i,j,t,demand
219,1,10,208
219,1,11,208
219,1,12,208
219,2,1,4
219,2,2,4
219,2,3,4
219,2,4,4
219,2,5,4
219,2,6,4
219,2,7,4
219,2,8,4
219,2,9,4
219,2,10,4
219,2,11,4
219,2,12,4
220,1,1,208
220,1,2,208
220,1,3,208
220,1,4,208
220,1,5,208
220,1,6,208
220,1,7,208
220,1,8,208
220,1,9,208
220,1,10,208
220,1,11,208
220,1,12,208
220,2,1,4
220,2,2,4
220,2,3,4
220,2,4,4
220,2,5,4
220,2,6,4
220,2,7,4
220,2,8,4
220,2,9,4
220,2,10,4
220,2,11,4
220,2,12,4
221,1,1,208
221,1,2,208
221,1,3,208
221,1,4,208
221,1,5,208
221,1,6,208
221,1,7,208
221,1,8,208
221,1,9,208
221,1,10,208
221,1,11,208
221,1,12,208
221,2,1,4
221,2,2,4
221,2,3,4
221,2,4,4
221,2,5,4
221,2,6,4
221,2,7,4
221,2,8,4
221,2,9,4
221,2,10,4
221,2,11,4
221,2,12,4
222,1,1,208
222,1,2,208
222,1,3,208
222,1,4,208
222,1,5,208
222,1,6,208
222,1,7,208
222,1,8,208
222,1,9,208
222,1,10,208
222,1,11,208
222,1,12,208
222,2,1,4
222,2,2,4
222,2,3,4
222,2,4,4
222,2,5,4
222,2,6,4
222,2,7,4
222,2,8,4
222,2,9,4
222,2,10,4
222,2,11,4
222,2,12,4
223,1,1,208
223,1,2,208
223,1,3,208
223,1,4,208
223,1,5,208
223,1,6,208
223,1,7,208
223,1,8,208
223,1,9,208
223,1,10,208
223,1,11,208
223,1,12,208
223,2,1,4
223,2,2,4
223,2,3,4
223,2,4,4
223,2,5,4
223,2,6,4
223,2,7,4
223,2,8,4
223,2,9,4
223,2,10,4
223,2,11,4
223,2,12,4
224,1,1,208
224,1,2,208
224,1,3,208
224,1,4,208
224,1,5,208
224,1,6,208
224,1,7,208
224,1,8,208
224,1,9,208
224,1,10,208
224,1,11,208
224,1,12,208
224,2,1,4
224,2,2,4
224,2,3,4
224,2,4,4
224,2,5,4
224,2,6,4
224,2,7,4
224,2,8,4
224,2,9,4
224,2,10,4
224,2,11,4
224,2,12,4
225,1,1,208
225,1,2,208
225,1,3,208
225,1,4,208
225,1,5,208
225,1,6,208
225,1,7,208
225,1,8,208
225,1,9,208
225,1,10,208
225,1,11,208
225,1,12,208
225,2,1,4
225,2,2,4
225,2,3,4
225,2,4,4
225,2,5,4
225,2,6,4
225,2,7,4
225,2,8,4
225,2,9,4
225,2,10,4
225,2,11,4
225,2,12,4
226,1,1,208
226,1,2,208
226,1,3,208
226,1,4,208
226,1,5,208
226,1,6,208
226,1,7,208
226,1,8,208
226,1,9,208
226,1,10,208
226,1,11,208
226,1,12,208
226,2,1,4
226,2,2,4
226,2,3,4
226,2,4,4
226,2,5,4
226,2,6,4
226,2,7,4
226,2,8,4
226,2,9,4
226,2,10,4
226,2,11,4
226,2,12,4
227,1,1,222
227,1,2,222
227,1,3,222
227,1,4,222
227,1,5,222
227,1,6,222
227,1,7,222
227,1,8,222
227,1,9,222
227,1,10,222
227,1,11,222
227,1,12,222
227,2,1,4
227,2,2,4
227,2,3,4
227,2,4,4
227,2,5,4
227,2,6,4
227,2,7,4
227,2,8,4
227,2,9,4
227,2,10,4
227,2,11,4
227,2,12,4
228,1,1,222
228,1,2,222
228,1,3,222
228,1,4,222
228,1,5,222
228,1,6,222
228,1,7,222
228,1,8,222
228,1,9,222
228,1,10,222
228,1,11,222
228,1,12,222
228,2,1,4
228,2,2,4
228,2,3,4
228,2,4,4
228,2,5,4
228,2,6,4
228,2,7,4
228,2,8,4
228,2,9,4
228,2,10,4
228,2,11,4
228,2,12,4
229,1,1,222
229,1,2,222
229,1,3,222
229,1,4,222
229,1,5,222
229,1,6,222
229,1,7,222
229,1,8,222
229,1,9,222
229,1,10,222
229,1,11,222
229,1,12,222
229,2,1,4
229,2,2,4
229,2,3,4
229,2,4,4
229,2,5,4
229,2,6,4
229,2,7,4
229,2,8,4
229,2,9,4
229,2,10,4
229,2,11,4
229,2,12,4
230,1,1,222
230,1,2,222
230,1,3,222
230,1,4,222
230,1,5,222
230,1,6,222
230,1,7,222
230,1,8,222
230,1,9,222
230,1,10,222
230,1,11,222
230,1,12,222
230,2,1,4
230,2,2,4
230,2,3,4
230,2,4,4
230,2,5,4
230,2,6,4
230,2,7,4
230,2,8,4
230,2,9,4
230,2,10,4
230,2,11,4
230,2,12,4
231,1,1,222
231,1,2,222
231,1,3,222
231,1,4,222
231,1,5,222
231,1,6,222
231,1,7,222
231,1,8,222
231,1,9,222
231,1,10,222
231,1,11,222
231,1,12,222
231,2,1,4
231,2,2,4
231,2,3,4
231,2,4,4
231,2,5,4
231,2,6,4
231,2,7,4
231,2,8,4
231,2,9,4
231,2,10,4
231,2,11,4
231,2,12,4
232,1,1,222
232,1,2,222
232,1,3,222
232,1,4,222
232,1,5,222
232,1,6,222
232,1,7,222
232,1,8,222
232,1,9,222
232,1,10,222
232,1,11,222
232,1,12,222
232,2,1,4
232,2,2,4
232,2,3,4
232,2,4,4
232,2,5,4
232,2,6,4
232,2,7,4
232,2,8,4
232,2,9,4
232,2,10,4
232,2,11,4
232,2,12,4
233,1,1,222
233,1,2,222
233,1,3,222
233,1,4,222
233,1,5,222
233,1,6,222
233,1,7,222
233,1,8,222
233,1,9,222
233,1,10,222
233,1,11,222
233,1,12,222
233,2,1,4
233,2,2,4
233,2,3,4
233,2,4,4
233,2,5,4
233,2,6,4
233,2,7,4
233,2,8,4
233,2,9,4
233,2,10,4
233,2,11,4
233,2,12,4
234,1,1,222
234,1,2,222
234,1,3,222
234,1,4,222
234,1,5,222
234,1,6,222
234,1,7,222
234,1,8,222
234,1,9,222
234,1,10,222
234,1,11,222
234,1,12,222
234,2,1,4
234,2,2,4
234,2,3,4
234,2,4,4
234,2,5,4
234,2,6,4
234,2,7,4
234,2,8,4
234,2,9,4
234,2,10,4
234,2,11,4
234,2,12,4
235,1,1,222
235,1,2,222
235,1,3,222
235,1,4,222
235,1,5,222
235,1,6,222
235,1,7,222
235,1,8,222
235,1,9,222
235,1,10,222
235,1,11,222
235,1,12,222
235,2,1,4
235,2,2,4
235,2,3,4
235,2,4,4
235,2,5,4
235,2,6,4
235,2,7,4
235,2,8,4
235,2,9,4
235,2,10,4
235,2,11,4
235,2,12,4
236,1,1,222
236,1,2,222
236,1,3,222
236,1,4,222
236,1,5,222
236,1,6,222
236,1,7,222
236,1,8,222
236,1,9,222
236,1,10,222
236,1,11,222
236,1,12,222
236,2,1,4
236,2,2,4
236,2,3,4
236,2,4,4
236,2,5,4
236,2,6,4
236,2,7,4
236,2,8,4
236,2,9,4
236,2,10,4
236,2,11,4
236,2,12,4
237,1,1,222
237,1,2,222
237,1,3,222
237,1,4,222
237,1,5,222
237,1,6,222
237,1,7,222
237,1,8,222
237,1,9,222
237,1,10,222
237,1,11,222
237,1,12,222
237,2,1,4
237,2,2,4
237,2,3,4
237,2,4,4
237,2,5,4
237,2,6,4
237,2,7,4
237,2,8,4
237,2,9,4
237,2,10,4
237,2,11,4
237,2,12,4
238,1,1,222
238,1,2,222
238,1,3,222
238,1,4,222
238,1,5,222
238,1,6,222
238,1,7,222
238,1,8,222
238,1,9,222
238,1,10,222
238,1,11,222
238,1,12,222
238,2,1,4
238,2,2,4
238,2,3,4
238,2,4,4
238,2,5,4
238,2,6,4
238,2,7,4
238,2,8,4
238,2,9,4
238,2,10,4
238,2,11,4
238,2,12,4
239,1,1,222
239,1,2,222
239,1,3,222
239,1,4,222
239,1,5,222
239,1,6,222
239,1,7,222
239,1,8,222
239,1,9,222
239,1,10,222
239,1,11,222
239,1,12,222
239,2,1,4
239,2,2,4
239,2,3,4
239,2,4,4
239,2,5,4
239,2,6,4
239,2,7,4
239,2,8,4
239,2,9,4
239,2,10,4
239,2,11,4
239,2,12,4
240,1,1,222
240,1,2,222
240,1,3,222
240,1,4,222
240,1,5,222
240,1,6,222
240,1,7,222
240,1,8,222
240,1,9,222
240,1,10,222
240,1,11,222
240,1,12,222
240,2,1,4
240,2,2,4
240,2,3,4
240,2,4,4
240,2,5,4
240,2,6,4
240,2,7,4
240,2,8,4
240,2,9,4
240,2,10,4
240,2,11,4
240,2,12,4
241,1,1,222
241,1,2,222
241,1,3,222
241,1,4,222
241,1,5,222
241,1,6,222
241,1,7,222
241,1,8,222
241,1,9,222
241,1,10,222
241,1,11,222
241,1,12,222
241,2,1,4
241,2,2,4
241,2,3,4
241,2,4,4
241,2,5,4
241,2,6,4
241,2,7,4
241,2,8,4
241,2,9,4
241,2,10,4
241,2,11,4
241,2,12,4
242,1,1,222
242,1,2,222
242,1,3,222
242,1,4,222
242,1,5,222
242,1,6,222
242,1,7,222
242,1,8,222
242,1,9,222
242,1,10,222
242,1,11,222
242,1,12,222
242,2,1,4
242,2,2,4
242,2,3,4
242,2,4,4
242,2,5,4
242,2,6,4
242,2,7,4
242,2,8,4
242,2,9,4
242,2,10,4
242,2,11,4
242,2,12,4
243,1,1,222
243,1,2,222
243,1,3,222
243,1,4,222
243,1,5,222
243,1,6,222
243,1,7,222
243,1,8,222
243,1,9,222
243,1,10,222
243,1,11,222
243,1,12,222
243,2,1,4
243,2,2,4
243,2,3,4
243,2,4,4
243,2,5,4
243,2,6,4
243,2,7,4
243,2,8,4
243,2,9,4
243,2,10,4
243,2,11,4
243,2,12,4
244,1,1,222
244,1,2,222
244,1,3,222
244,1,4,222
244,1,5,222
244,1,6,222
244,1,7,222
244,1,8,222
244,1,9,222
244,1,10,222
244,1,11,222
244,1,12,222
244,2,1,4
244,2,2,4
244,2,3,4
244,2,4,4
244,2,5,4
244,2,6,4
244,2,7,4
244,2,8,4
244,2,9,4
244,2,10,4
244,2,11,4
244,2,12,4
245,1,1,222
245,1,2,222
245,1,3,222
245,1,4,222
245,1,5,222
245,1,6,222
245,1,7,222
245,1,8,222
245,1,9,222
245,1,10,222
245,1,11,222
245,1,12,222
245,2,1,4
245,2,2,4
245,2,3,4
245,2,4,4
245,2,5,4
245,2,6,4
245,2,7,4
245,2,8,4
245,2,9,4
245,2,10,4
245,2,11,4
245,2,12,4
246,1,1,222
246,1,2,222
246,1,3,222
246,1,4,222
246,1,5,222
246,1,6,222
246,1,7,222
246,1,8,222
246,1,9,222
246,1,10,222
246,1,11,222
246,1,12,222
246,2,1,4
246,2,2,4
246,2,3,4
246,2,4,4
246,2,5,4
246,2,6,4
246,2,7,4
246,2,8,4
246,2,9,4
246,2,10,4
246,2,11,4
246,2,12,4
247,1,1,222
247,1,2,222
247,1,3,222
247,1,4,222
247,1,5,222
247,1,6,222
247,1,7,222
247,1,8,222
247,1,9,222
247,1,10,222
247,1,11,222
247,1,12,222
247,2,1,4
247,2,2,4
247,2,3,4
247,2,4,4
247,2,5,4
247,2,6,4
247,2,7,4
247,2,8,4
247,2,9,4
247,2,10,4
247,2,11,4
247,2,12,4
248,1,1,222
248,1,2,222
248,1,3,222
248,1,4,222
248,1,5,222
248,1,6,222
248,1,7,222
248,1,8,222
248,1,9,222
248,1,10,222
248,1,11,222
248,1,12,222
248,2,1,4
248,2,2,4
248,2,3,4
248,2,4,4
248,2,5,4
248,2,6,4
248,2,7,4
248,2,8,4
248,2,9,4
248,2,10,4
248,2,11,4
248,2,12,4
249,1,1,222
249,1,2,222
249,1,3,222
249,1,4,222
249,1,5,222
249,1,6,222
249,1,7,222
249,1,8,222
249,1,9,222
249,1,10,222
249,1,11,222
249,1,12,222
249,2,1,4
249,2,2,4
249,2,3,4
249,2,4,4
249,2,5,4
249,2,6,4
249,2,7,4
249,2,8,4
249,2,9,4
249,2,10,4
249,2,11,4
249,2,12,4
250,1,1,396
250,1,2,396
250,1,3,396
250,1,4,396
250,1,5,396
250,1,6,396
250,1,7,396
250,1,8,396
250,1,9,396
250,1,10,396
250,1,11,396
250,1,12,396
250,2,1,7
250,2,2,7
250,2,3,7
250,2,4,7
250,2,5,7
250,2,6,7
250,2,7,7
250,2,8,7
250,2,9,7
250,2,10,7
250,2,11,7
250,2,12,7
251,1,1,396
251,1,2,396
251,1,3,396
251,1,4,396
251,1,5,396
251,1,6,396
251,1,7,396
251,1,8,396
251,1,9,396
251,1,10,396
251,1,11,396
251,1,12,396
251,2,1,7
251,2,2,7
251,2,3,7
251,2,4,7
251,2,5,7
251,2,6,7
251,2,7,7
251,2,8,7
251,2,9,7
251,2,10,7
251,2,11,7
251,2,12,7
252,1,1,396
252,1,2,396
252,1,3,396
252,1,4,396
252,1,5,396
252,1,6,396
252,1,7,396
252,1,8,396
252,1,9,396
252,1,10,396
252,1,11,396
252,1,12,396
252,2,1,7
252,2,2,7
252,2,3,7
252,2,4,7
252,2,5,7
252,2,6,7
252,2,7,7
252,2,8,7
252,2,9,7
252,2,10,7
252,2,11,7
252,2,12,7
253,1,1,396
253,1,2,396
253,1,3,396
253,1,4,396
253,1,5,396
253,1,6,396
253,1,7,396
253,1,8,396
253,1,9,396
253,1,10,396
253,1,11,396
253,1,12,396
253,2,1,7
253,2,2,7
253,2,3,7
253,2,4,7
253,2,5,7
253,2,6,7
253,2,7,7
253,2,8,7
253,2,9,7
253,2,10,7
253,2,11,7
253,2,12,7
254,1,1,396
254,1,2,396
254,1,3,396
254,1,4,396
254,1,5,396
254,1,6,396
254,1,7,396
254,1,8,396
254,1,9,396
254,1,10,396
254,1,11,396
254,1,12,396
254,2,1,7
254,2,2,7
254,2,3,7
254,2,4,7
254,2,5,7
254,2,6,7
254,2,7,7
254,2,8,7
254,2,9,7
254,2,10,7
254,2,11,7
254,2,12,7
255,1,1,396
255,1,2,396
255,1,3,396
255,1,4,396
255,1,5,396
255,1,6,396
255,1,7,396
255,1,8,396
255,1,9,396
255,1,10,396
255,1,11,396
255,1,12,396
255,2,1,7
255,2,2,7
255,2,3,7
255,2,4,7
255,2,5,7
255,2,6,7
255,2,7,7
255,2,8,7
255,2,9,7
255,2,10,7
255,2,11,7
255,2,12,7
256,1,1,396
256,1,2,396
256,1,3,396
256,1,4,396
256,1,5,396
256,1,6,396
256,1,7,396
256,1,8,396
256,1,9,396
256,1,10,396
256,1,11,396
256,1,12,396
256,2,1,7
256,2,2,7
256,2,3,7
256,2,4,7
256,2,5,7
256,2,6,7
256,2,7,7
256,2,8,7
256,2,9,7
256,2,10,7
256,2,11,7
256,2,12,7
257,1,1,281
257,1,2,281
257,1,3,281
257,1,4,281
257,1,5,281
257,1,6,281
257,1,7,281
257,1,8,281
257,1,9,281
257,1,10,281
257,1,11,281
257,1,12,281
257,2,1,5
257,2,2,5
257,2,3,5
257,2,4,5
257,2,5,5
257,2,6,5
257,2,7,5
257,2,8,5
257,2,9,5
257,2,10,5
257,2,11,5
257,2,12,5
258,1,1,281
258,1,2,281
258,1,3,281
258,1,4,281
258,1,5,281
258,1,6,281
258,1,7,281
258,1,8,281
258,1,9,281
258,1,10,281
258,1,11,281
258,1,12,281
258,2,1,5
258,2,2,5
258,2,3,5
258,2,4,5
258,2,5,5
258,2,6,5
258,2,7,5
258,2,8,5
258,2,9,5
258,2,10,5
258,2,11,5
258,2,12,5
259,1,1,281
259,1,2,281
259,1,3,281
259,1,4,281
259,1,5,281
259,1,6,281
259,1,7,281
259,1,8,281
259,1,9,281
259,1,10,281
259,1,11,281
259,1,12,281
259,2,1,5
259,2,2,5
259,2,3,5
259,2,4,5
259,2,5,5
259,2,6,5
259,2,7,5
259,2,8,5
259,2,9,5
259,2,10,5
259,2,11,5
259,2,12,5
260,1,1,281
260,1,2,281
260,1,3,281
260,1,4,281
260,1,5,281
260,1,6,281
260,1,7,281
260,1,8,281
260,1,9,281
260,1,10,281
260,1,11,281
260,1,12,281
260,2,1,5
260,2,2,5
260,2,3,5
260,2,4,5
260,2,5,5
260,2,6,5
260,2,7,5
260,2,8,5
260,2,9,5
260,2,10,5
260,2,11,5
260,2,12,5
261,1,1,281
261,1,2,281
261,1,3,281
261,1,4,281
261,1,5,281
261,1,6,281
261,1,7,281
261,1,8,281
261,1,9,281
261,1,10,281
261,1,11,281
261,1,12,281
261,2,1,5
261,2,2,5
261,2,3,5
261,2,4,5
261,2,5,5
261,2,6,5
261,2,7,5
261,2,8,5
261,2,9,5
261,2,10,5
261,2,11,5
261,2,12,5
262,1,1,281
262,1,2,281
262,1,3,281
262,1,4,281
262,1,5,281
262,1,6,281
262,1,7,281
262,1,8,281
262,1,9,281
262,1,10,281
262,1,11,281
262,1,12,281
262,2,1,5
262,2,2,5
262,2,3,5
262,2,4,5
262,2,5,5
262,2,6,5
262,2,7,5
262,2,8,5
262,2,9,5
262,2,10,5
262,2,11,5
262,2,12,5
263,1,1,281
263,1,2,281
263,1,3,281
263,1,4,281
263,1,5,281
263,1,6,281
263,1,7,281
263,1,8,281
263,1,9,281
263,1,10,281
263,1,11,281
263,1,12,281
263,2,1,5
263,2,2,5
263,2,3,5
263,2,4,5
263,2,5,5
263,2,6,5
263,2,7,5
263,2,8,5
263,2,9,5
263,2,10,5
263,2,11,5
263,2,12,5
264,1,1,281
264,1,2,281
264,1,3,281
264,1,4,281
264,1,5,281
264,1,6,281
264,1,7,281
264,1,8,281
264,1,9,281
264,1,10,281
264,1,11,281
264,1,12,281
264,2,1,5
264,2,2,5
264,2,3,5
264,2,4,5
264,2,5,5
264,2,6,5
264,2,7,5
264,2,8,5
264,2,9,5
264,2,10,5
264,2,11,5
264,2,12,5
265,1,1,281
265,1,2,281
265,1,3,281
265,1,4,281
265,1,5,281
265,1,6,281
265,1,7,281
265,1,8,281
265,1,9,281
265,1,10,281
265,1,11,281
265,1,12,281
265,2,1,5
265,2,2,5
265,2,3,5
265,2,4,5
265,2,5,5
265,2,6,5
265,2,7,5
265,2,8,5
265,2,9,5
265,2,10,5
265,2,11,5
265,2,12,5
266,1,1,281
266,1,2,281
266,1,3,281
266,1,4,281
266,1,5,281
266,1,6,281
266,1,7,281
266,1,8,281
266,1,9,281
266,1,10,281
266,1,11,281
266,1,12,281
266,2,1,5
266,2,2,5
266,2,3,5
266,2,4,5
266,2,5,5
266,2,6,5
266,2,7,5
266,2,8,5
266,2,9,5
266,2,10,5
266,2,11,5
266,2,12,5
267,1,1,208
267,1,2,208
267,1,3,208
267,1,4,208
267,1,5,208
267,1,6,208
267,1,7,208
267,1,8,208
267,1,9,208
267,1,10,208
267,1,11,208
267,1,12,208
267,2,1,4
267,2,2,4
267,2,3,4
267,2,4,4
267,2,5,4
267,2,6,4
267,2,7,4
267,2,8,4
267,2,9,4
267,2,10,4
267,2,11,4
267,2,12,4
268,1,1,208
268,1,2,208
268,1,3,208
268,1,4,208
268,1,5,208
268,1,6,208
268,1,7,208
268,1,8,208
268,1,9,208
268,1,10,208
268,1,11,208
268,1,12,208
268,2,1,4
268,2,2,4
268,2,3,4
268,2,4,4
268,2,5,4
268,2,6,4
268,2,7,4
268,2,8,4
268,2,9,4
268,2,10,4
268,2,11,4
268,2,12,4
269,1,1,208
269,1,2,208
269,1,3,208
269,1,4,208
269,1,5,208
269,1,6,208
269,1,7,208
269,1,8,208
269,1,9,208
269,1,10,208
269,1,11,208
269,1,12,208
269,2,1,4
269,2,2,4
269,2,3,4
269,2,4,4
269,2,5,4
269,2,6,4
269,2,7,4
269,2,8,4
269,2,9,4
269,2,10,4
269,2,11,4
269,2,12,4
270,1,1,208
270,1,2,208
270,1,3,208
270,1,4,208
270,1,5,208
270,1,6,208
270,1,7,208
270,1,8,208
270,1,9,208
270,1,10,208
270,1,11,208
270,1,12,208
270,2,1,4
270,2,2,4
270,2,3,4
270,2,4,4
270,2,5,4
270,2,6,4
270,2,7,4
270,2,8,4
270,2,9,4
270,2,10,4
270,2,11,4
270,2,12,4
271,1,1,208
271,1,2,208
271,1,3,208
271,1,4,208
271,1,5,208
271,1,6,208
271,1,7,208
271,1,8,208
271,1,9,208
271,1,10,208
271,1,11,208
271,1,12,208
271,2,1,4
271,2,2,4
271,2,3,4
271,2,4,4
271,2,5,4
271,2,6,4
271,2,7,4
271,2,8,4
271,2,9,4
271,2,10,4
271,2,11,4
271,2,12,4
272,1,1,208
272,1,2,208
272,1,3,208
272,1,4,208
272,1,5,208
272,1,6,208
272,1,7,208
272,1,8,208
272,1,9,208
272,1,10,208
272,1,11,208
272,1,12,208
272,2,1,4
272,2,2,4
272,2,3,4
272,2,4,4
272,2,5,4
272,2,6,4
272,2,7,4
272,2,8,4
272,2,9,4
272,2,10,4
272,2,11,4
272,2,12,4
273,1,1,208
273,1,2,208
273,1,3,208
273,1,4,208
273,1,5,208
273,1,6,208
273,1,7,208
273,1,8,208
273,1,9,208
273,1,10,208
273,1,11,208
273,1,12,208
273,2,1,4
273,2,2,4
273,2,3,4
273,2,4,4
273,2,5,4
273,2,6,4
273,2,7,4
273,2,8,4
273,2,9,4
273,2,10,4
273,2,11,4
273,2,12,4
274,1,1,208
274,1,2,208
274,1,3,208
274,1,4,208
274,1,5,208
274,1,6,208
274,1,7,208
274,1,8,208
274,1,9,208
274,1,10,208
274,1,11,208
274,1,12,208
274,2,1,4
274,2,2,4
274,2,3,4
274,2,4,4
274,2,5,4
274,2,6,4
274,2,7,4
274,2,8,4
274,2,9,4
274,2,10,4
274,2,11,4
274,2,12,4
275,1,1,208
275,1,2,208
275,1,3,208
275,1,4,208
275,1,5,208
275,1,6,208
275,1,7,208
275,1,8,208
275,1,9,208
275,1,10,208
275,1,11,208
275,1,12,208
275,2,1,4
275,2,2,4
275,2,3,4
275,2,4,4
275,2,5,4
275,2,6,4
275,2,7,4
275,2,8,4
275,2,9,4
275,2,10,4
275,2,11,4
275,2,12,4
276,1,1,208
276,1,2,208
276,1,3,208
276,1,4,208
276,1,5,208
276,1,6,208
276,1,7,208
276,1,8,208
276,1,9,208
276,1,10,208
276,1,11,208
276,1,12,208
276,2,1,4
276,2,2,4
276,2,3,4
276,2,4,4
276,2,5,4
276,2,6,4
276,2,7,4
276,2,8,4
276,2,9,4
276,2,10,4
276,2,11,4
276,2,12,4
277,1,1,208
277,1,2,208
277,1,3,208
277,1,4,208
277,1,5,208
277,1,6,208
277,1,7,208
277,1,8,208
277,1,9,208
277,1,10,208
277,1,11,208
277,1,12,208
277,2,1,4
277,2,2,4
277,2,3,4
277,2,4,4
277,2,5,4
277,2,6,4
277,2,7,4
277,2,8,4
277,2,9,4
277,2,10,4
277,2,11,4
277,2,12,4
278,1,1,208
278,1,2,208
278,1,3,208
278,1,4,208
278,1,5,208
278,1,6,208
278,1,7,208
278,1,8,208
278,1,9,208
278,1,10,208
278,1,11,208
278,1,12,208
278,2,1,4
278,2,2,4
278,2,3,4
278,2,4,4
278,2,5,4
278,2,6,4
278,2,7,4
278,2,8,4
278,2,9,4
278,2,10,4
278,2,11,4
278,2,12,4
279,1,1,208
279,1,2,208
279,1,3,208
279,1,4,208
279,1,5,208
279,1,6,208
279,1,7,208
279,1,8,208
279,1,9,208
279,1,10,208
279,1,11,208
279,1,12,208
279,2,1,4
279,2,2,4
279,2,3,4
279,2,4,4
279,2,5,4
279,2,6,4
279,2,7,4
279,2,8,4
279,2,9,4
279,2,10,4
279,2,11,4
279,2,12,4
280,1,1,208
280,1,2,208
280,1,3,208
280,1,4,208
280,1,5,208
280,1,6,208
280,1,7,208
280,1,8,208
280,1,9,208
280,1,10,208
280,1,11,208
280,1,12,208
280,2,1,4
280,2,2,4
280,2,3,4
280,2,4,4
280,2,5,4
280,2,6,4
280,2,7,4
280,2,8,4
280,2,9,4
280,2,10,4
280,2,11,4
280,2,12,4
281,1,1,208
281,1,2,208
281,1,3,208
281,1,4,208
281,1,5,208
281,1,6,208
281,1,7,208
281,1,8,208
281,1,9,208
281,1,10,208
281,1,11,208
281,1,12,208
281,2,1,4
281,2,2,4
281,2,3,4
281,2,4,4
281,2,5,4
281,2,6,4
281,2,7,4
281,2,8,4
281,2,9,4
281,2,10,4
281,2,11,4
281,2,12,4
282,1,1,208
282,1,2,208
282,1,3,208
282,1,4,208
282,1,5,208
282,1,6,208
282,1,7,208
282,1,8,208
282,1,9,208
282,1,10,208
282,1,11,208
282,1,12,208
282,2,1,4
282,2,2,4
282,2,3,4
282,2,4,4
282,2,5,4
282,2,6,4
282,2,7,4
282,2,8,4
282,2,9,4
282,2,10,4
282,2,11,4
282,2,12,4
283,1,1,208
283,1,2,208
283,1,3,208
283,1,4,208
283,1,5,208
283,1,6,208
283,1,7,208
283,1,8,208
283,1,9,208
283,1,10,208
283,1,11,208
283,1,12,208
283,2,1,4
283,2,2,4
283,2,3,4
283,2,4,4
283,2,5,4
283,2,6,4
283,2,7,4
283,2,8,4
283,2,9,4
283,2,10,4
283,2,11,4
283,2,12,4
284,1,1,208
284,1,2,208
284,1,3,208
284,1,4,208
284,1,5,208
284,1,6,208
284,1,7,208
284,1,8,208
284,1,9,208
284,1,10,208
284,1,11,208
284,1,12,208
284,2,1,4
284,2,2,4
284,2,3,4
284,2,4,4
284,2,5,4
284,2,6,4
284,2,7,4
284,2,8,4
284,2,9,4
284,2,10,4
284,2,11,4
284,2,12,4
285,1,1,208
285,1,2,208
285,1,3,208
285,1,4,208
285,1,5,208
285,1,6,208
285,1,7,208
285,1,8,208
285,1,9,208
285,1,10,208
285,1,11,208
285,1,12,208
285,2,1,4
285,2,2,4
285,2,3,4
285,2,4,4
285,2,5,4
285,2,6,4
285,2,7,4
285,2,8,4
285,2,9,4
285,2,10,4
285,2,11,4
285,2,12,4
286,1,1,208
286,1,2,208
286,1,3,208
286,1,4,208
286,1,5,208
286,1,6,208
286,1,7,208
286,1,8,208
286,1,9,208
286,1,10,208
286,1,11,208
286,1,12,208
286,2,1,4
286,2,2,4
286,2,3,4
286,2,4,4
286,2,5,4
286,2,6,4
286,2,7,4
286,2,8,4
286,2,9,4
286,2,10,4
286,2,11,4
286,2,12,4
287,1,1,208
287,1,2,208
287,1,3,208
287,1,4,208
287,1,5,208
287,1,6,208
287,1,7,208
287,1,8,208
287,1,9,208
287,1,10,208
287,1,11,208
287,1,12,208
287,2,1,4
287,2,2,4
287,2,3,4
287,2,4,4
287,2,5,4
287,2,6,4
287,2,7,4
287,2,8,4
287,2,9,4
287,2,10,4
287,2,11,4
287,2,12,4
288,1,1,208
288,1,2,208
288,1,3,208
288,1,4,208
288,1,5,208
288,1,6,208
288,1,7,208
288,1,8,208
288,1,9,208
288,1,10,208
288,1,11,208
288,1,12,208
288,2,1,4
288,2,2,4
288,2,3,4
288,2,4,4
288,2,5,4
288,2,6,4
288,2,7,4
288,2,8,4
288,2,9,4
288,2,10,4
288,2,11,4
288,2,12,4
289,1,1,208
289,1,2,208
289,1,3,208
289,1,4,208
289,1,5,208
289,1,6,208
289,1,7,208
289,1,8,208
289,1,9,208
289,1,10,208
289,1,11,208
289,1,12,208
289,2,1,4
289,2,2,4
289,2,3,4
289,2,4,4
289,2,5,4
289,2,6,4
289,2,7,4
289,2,8,4
289,2,9,4
289,2,10,4
289,2,11,4
289,2,12,4
290,1,1,208
290,1,2,208
290,1,3,208
290,1,4,208
290,1,5,208
290,1,6,208
290,1,7,208
290,1,8,208
290,1,9,208
290,1,10,208
290,1,11,208
290,1,12,208
290,2,1,4
290,2,2,4
290,2,3,4
290,2,4,4
290,2,5,4
290,2,6,4
290,2,7,4
290,2,8,4
290,2,9,4
290,2,10,4
290,2,11,4
290,2,12,4
291,1,1,339
291,1,2,339
291,1,3,339
291,1,4,339
291,1,5,339
291,1,6,339
291,1,7,339
291,1,8,339
291,1,9,339
291,1,10,339
291,1,11,339
291,1,12,339
291,2,1,6
291,2,2,6
291,2,3,6
291,2,4,6
291,2,5,6
291,2,6,6
291,2,7,6
291,2,8,6
291,2,9,6
291,2,10,6
291,2,11,6
291,2,12,6
292,1,1,339
292,1,2,339
292,1,3,339
292,1,4,339
292,1,5,339
