i,j,t,demand
481,3,11,23
481,3,12,23
482,1,1,9394
482,1,2,9394
482,1,3,9394
482,1,4,9394
482,1,5,9394
482,1,6,9394
482,1,7,9394
482,1,8,9394
482,1,9,9394
482,1,10,9394
482,1,11,9394
482,1,12,9394
482,2,1,1462
482,2,2,1462
482,2,3,1462
482,2,4,1462
482,2,5,1462
482,2,6,1462
482,2,7,1462
482,2,8,1462
482,2,9,1462
482,2,10,1462
482,2,11,1462
482,2,12,1462
482,3,1,23
482,3,2,23
482,3,3,23
482,3,4,23
482,3,5,23
482,3,6,23
482,3,7,23
482,3,8,23
482,3,9,23
482,3,10,23
482,3,11,23
482,3,12,23
483,1,1,9394
483,1,2,9394
483,1,3,9394
483,1,4,9394
483,1,5,9394
483,1,6,9394
483,1,7,9394
483,1,8,9394
483,1,9,9394
483,1,10,9394
483,1,11,9394
483,1,12,9394
483,2,1,1462
483,2,2,1462
483,2,3,1462
483,2,4,1462
483,2,5,1462
483,2,6,1462
483,2,7,1462
483,2,8,1462
483,2,9,1462
483,2,10,1462
483,2,11,1462
483,2,12,1462
483,3,1,23
483,3,2,23
483,3,3,23
483,3,4,23
483,3,5,23
483,3,6,23
483,3,7,23
483,3,8,23
483,3,9,23
483,3,10,23
483,3,11,23
483,3,12,23
484,1,1,8711
484,1,2,8711
484,1,3,8711
484,1,4,8711
484,1,5,8711
484,1,6,8711
484,1,7,8711
484,1,8,8711
484,1,9,8711
484,1,10,8711
484,1,11,8711
484,1,12,8711
484,2,1,1355
484,2,2,1355
484,2,3,1355
484,2,4,1355
484,2,5,1355
484,2,6,1355
484,2,7,1355
484,2,8,1355
484,2,9,1355
484,2,10,1355
484,2,11,1355
484,2,12,1355
484,3,1,22
484,3,2,22
484,3,3,22
484,3,4,22
484,3,5,22
484,3,6,22
484,3,7,22
484,3,8,22
484,3,9,22
484,3,10,22
484,3,11,22
484,3,12,22
485,1,1,8711
485,1,2,8711
485,1,3,8711
485,1,4,8711
485,1,5,8711
485,1,6,8711
485,1,7,8711
485,1,8,8711
485,1,9,8711
485,1,10,8711
485,1,11,8711
485,1,12,8711
485,2,1,1355
485,2,2,1355
485,2,3,1355
485,2,4,1355
485,2,5,1355
485,2,6,1355
485,2,7,1355
485,2,8,1355
485,2,9,1355
485,2,10,1355
485,2,11,1355
485,2,12,1355
485,3,1,22
485,3,2,22
485,3,3,22
485,3,4,22
485,3,5,22
485,3,6,22
485,3,7,22
485,3,8,22
485,3,9,22
485,3,10,22
485,3,11,22
485,3,12,22
486,1,1,8711
486,1,2,8711
486,1,3,8711
486,1,4,8711
486,1,5,8711
486,1,6,8711
486,1,7,8711
486,1,8,8711
486,1,9,8711
486,1,10,8711
486,1,11,8711
486,1,12,8711
486,2,1,1355
486,2,2,1355
486,2,3,1355
486,2,4,1355
486,2,5,1355
486,2,6,1355
486,2,7,1355
486,2,8,1355
486,2,9,1355
486,2,10,1355
486,2,11,1355
486,2,12,1355
486,3,1,22
486,3,2,22
486,3,3,22
486,3,4,22
486,3,5,22
486,3,6,22
486,3,7,22
486,3,8,22
486,3,9,22
486,3,10,22
486,3,11,22
486,3,12,22
487,1,1,8711
487,1,2,8711
487,1,3,8711
487,1,4,8711
487,1,5,8711
487,1,6,8711
487,1,7,8711
487,1,8,8711
487,1,9,8711
487,1,10,8711
487,1,11,8711
487,1,12,8711
487,2,1,1355
487,2,2,1355
487,2,3,1355
487,2,4,1355
487,2,5,1355
487,2,6,1355
487,2,7,1355
487,2,8,1355
487,2,9,1355
487,2,10,1355
487,2,11,1355
487,2,12,1355
487,3,1,22
487,3,2,22
487,3,3,22
487,3,4,22
487,3,5,22
487,3,6,22
487,3,7,22
487,3,8,22
487,3,9,22
487,3,10,22
487,3,11,22
487,3,12,22
488,1,1,8711
488,1,2,8711
488,1,3,8711
488,1,4,8711
488,1,5,8711
488,1,6,8711
488,1,7,8711
488,1,8,8711
488,1,9,8711
488,1,10,8711
488,1,11,8711
488,1,12,8711
488,2,1,1355
488,2,2,1355
488,2,3,1355
488,2,4,1355
488,2,5,1355
488,2,6,1355
488,2,7,1355
488,2,8,1355
488,2,9,1355
488,2,10,1355
488,2,11,1355
488,2,12,1355
488,3,1,22
488,3,2,22
488,3,3,22
488,3,4,22
488,3,5,22
488,3,6,22
488,3,7,22
488,3,8,22
488,3,9,22
488,3,10,22
488,3,11,22
488,3,12,22
489,1,1,8711
489,1,2,8711
489,1,3,8711
489,1,4,8711
489,1,5,8711
489,1,6,8711
489,1,7,8711
489,1,8,8711
489,1,9,8711
489,1,10,8711
489,1,11,8711
489,1,12,8711
489,2,1,1355
489,2,2,1355
489,2,3,1355
489,2,4,1355
489,2,5,1355
489,2,6,1355
489,2,7,1355
489,2,8,1355
489,2,9,1355
489,2,10,1355
489,2,11,1355
489,2,12,1355
489,3,1,22
489,3,2,22
489,3,3,22
489,3,4,22
489,3,5,22
489,3,6,22
489,3,7,22
489,3,8,22
489,3,9,22
489,3,10,22
489,3,11,22
489,3,12,22
490,1,1,8711
490,1,2,8711
490,1,3,8711
490,1,4,8711
490,1,5,8711
490,1,6,8711
490,1,7,8711
490,1,8,8711
490,1,9,8711
490,1,10,8711
490,1,11,8711
490,1,12,8711
490,2,1,1355
490,2,2,1355
490,2,3,1355
490,2,4,1355
490,2,5,1355
490,2,6,1355
490,2,7,1355
490,2,8,1355
490,2,9,1355
490,2,10,1355
490,2,11,1355
490,2,12,1355
490,3,1,22
490,3,2,22
490,3,3,22
490,3,4,22
490,3,5,22
490,3,6,22
490,3,7,22
490,3,8,22
490,3,9,22
490,3,10,22
490,3,11,22
490,3,12,22
491,1,1,8711
491,1,2,8711
491,1,3,8711
491,1,4,8711
491,1,5,8711
491,1,6,8711
491,1,7,8711
491,1,8,8711
491,1,9,8711
491,1,10,8711
491,1,11,8711
491,1,12,8711
491,2,1,1355
491,2,2,1355
491,2,3,1355
491,2,4,1355
491,2,5,1355
491,2,6,1355
491,2,7,1355
491,2,8,1355
491,2,9,1355
491,2,10,1355
491,2,11,1355
491,2,12,1355
491,3,1,22
491,3,2,22
491,3,3,22
491,3,4,22
491,3,5,22
491,3,6,22
491,3,7,22
491,3,8,22
491,3,9,22
491,3,10,22
491,3,11,22
491,3,12,22
492,1,1,8711
492,1,2,8711
492,1,3,8711
492,1,4,8711
492,1,5,8711
492,1,6,8711
492,1,7,8711
492,1,8,8711
492,1,9,8711
492,1,10,8711
492,1,11,8711
492,1,12,8711
492,2,1,1355
492,2,2,1355
492,2,3,1355
492,2,4,1355
492,2,5,1355
492,2,6,1355
492,2,7,1355
492,2,8,1355
492,2,9,1355
492,2,10,1355
492,2,11,1355
492,2,12,1355
492,3,1,22
492,3,2,22
492,3,3,22
492,3,4,22
492,3,5,22
492,3,6,22
492,3,7,22
492,3,8,22
492,3,9,22
492,3,10,22
492,3,11,22
492,3,12,22
493,1,1,8711
493,1,2,8711
493,1,3,8711
493,1,4,8711
493,1,5,8711
493,1,6,8711
493,1,7,8711
493,1,8,8711
493,1,9,8711
493,1,10,8711
493,1,11,8711
493,1,12,8711
493,2,1,1355
493,2,2,1355
493,2,3,1355
493,2,4,1355
493,2,5,1355
493,2,6,1355
493,2,7,1355
493,2,8,1355
493,2,9,1355
493,2,10,1355
493,2,11,1355
493,2,12,1355
493,3,1,22
493,3,2,22
493,3,3,22
493,3,4,22
493,3,5,22
493,3,6,22
493,3,7,22
493,3,8,22
493,3,9,22
493,3,10,22
493,3,11,22
493,3,12,22
494,1,1,8711
494,1,2,8711
494,1,3,8711
494,1,4,8711
494,1,5,8711
494,1,6,8711
494,1,7,8711
494,1,8,8711
494,1,9,8711
494,1,10,8711
494,1,11,8711
494,1,12,8711
494,2,1,1355
494,2,2,1355
494,2,3,1355
494,2,4,1355
494,2,5,1355
494,2,6,1355
494,2,7,1355
494,2,8,1355
494,2,9,1355
494,2,10,1355
494,2,11,1355
494,2,12,1355
494,3,1,22
494,3,2,22
494,3,3,22
494,3,4,22
494,3,5,22
494,3,6,22
494,3,7,22
494,3,8,22
494,3,9,22
494,3,10,22
494,3,11,22
494,3,12,22
495,1,1,8711
495,1,2,8711
495,1,3,8711
495,1,4,8711
495,1,5,8711
495,1,6,8711
495,1,7,8711
495,1,8,8711
495,1,9,8711
495,1,10,8711
495,1,11,8711
495,1,12,8711
495,2,1,1355
495,2,2,1355
495,2,3,1355
495,2,4,1355
495,2,5,1355
495,2,6,1355
495,2,7,1355
495,2,8,1355
495,2,9,1355
495,2,10,1355
495,2,11,1355
495,2,12,1355
495,3,1,22
495,3,2,22
495,3,3,22
495,3,4,22
495,3,5,22
495,3,6,22
495,3,7,22
495,3,8,22
495,3,9,22
495,3,10,22
495,3,11,22
495,3,12,22
496,1,1,8711
496,1,2,8711
496,1,3,8711
496,1,4,8711
496,1,5,8711
496,1,6,8711
496,1,7,8711
496,1,8,8711
496,1,9,8711
496,1,10,8711
496,1,11,8711
496,1,12,8711
496,2,1,1355
496,2,2,1355
496,2,3,1355
496,2,4,1355
496,2,5,1355
496,2,6,1355
496,2,7,1355
496,2,8,1355
496,2,9,1355
496,2,10,1355
496,2,11,1355
496,2,12,1355
496,3,1,22
496,3,2,22
496,3,3,22
496,3,4,22
496,3,5,22
496,3,6,22
496,3,7,22
496,3,8,22
496,3,9,22
496,3,10,22
496,3,11,22
496,3,12,22
497,1,1,8711
497,1,2,8711
497,1,3,8711
497,1,4,8711
497,1,5,8711
497,1,6,8711
497,1,7,8711
497,1,8,8711
497,1,9,8711
497,1,10,8711
497,1,11,8711
497,1,12,8711
497,2,1,1355
497,2,2,1355
497,2,3,1355
497,2,4,1355
497,2,5,1355
497,2,6,1355
497,2,7,1355
497,2,8,1355
497,2,9,1355
497,2,10,1355
497,2,11,1355
497,2,12,1355
497,3,1,22
497,3,2,22
497,3,3,22
497,3,4,22
497,3,5,22
497,3,6,22
497,3,7,22
497,3,8,22
497,3,9,22
497,3,10,22
497,3,11,22
497,3,12,22
498,1,1,8711
498,1,2,8711
498,1,3,8711
498,1,4,8711
498,1,5,8711
498,1,6,8711
498,1,7,8711
498,1,8,8711
498,1,9,8711
498,1,10,8711
498,1,11,8711
498,1,12,8711
498,2,1,1355
498,2,2,1355
498,2,3,1355
498,2,4,1355
498,2,5,1355
498,2,6,1355
498,2,7,1355
498,2,8,1355
498,2,9,1355
498,2,10,1355
498,2,11,1355
498,2,12,1355
498,3,1,22
498,3,2,22
498,3,3,22
498,3,4,22
498,3,5,22
498,3,6,22
498,3,7,22
498,3,8,22
498,3,9,22
498,3,10,22
498,3,11,22
498,3,12,22
499,1,1,8711
499,1,2,8711
499,1,3,8711
499,1,4,8711
499,1,5,8711
499,1,6,8711
499,1,7,8711
499,1,8,8711
499,1,9,8711
499,1,10,8711
499,1,11,8711
499,1,12,8711
499,2,1,1355
499,2,2,1355
499,2,3,1355
499,2,4,1355
499,2,5,1355
499,2,6,1355
499,2,7,1355
499,2,8,1355
499,2,9,1355
499,2,10,1355
499,2,11,1355
499,2,12,1355
499,3,1,22
499,3,2,22
499,3,3,22
499,3,4,22
499,3,5,22
499,3,6,22
499,3,7,22
499,3,8,22
499,3,9,22
499,3,10,22
499,3,11,22
499,3,12,22
500,1,1,8711
500,1,2,8711
500,1,3,8711
500,1,4,8711
500,1,5,8711
500,1,6,8711
500,1,7,8711
500,1,8,8711
500,1,9,8711
500,1,10,8711
500,1,11,8711
500,1,12,8711
500,2,1,1355
500,2,2,1355
500,2,3,1355
500,2,4,1355
500,2,5,1355
500,2,6,1355
500,2,7,1355
500,2,8,1355
500,2,9,1355
500,2,10,1355
500,2,11,1355
500,2,12,1355
500,3,1,22
500,3,2,22
500,3,3,22
500,3,4,22
500,3,5,22
500,3,6,22
500,3,7,22
500,3,8,22
500,3,9,22
500,3,10,22
500,3,11,22
500,3,12,22
501,1,1,8711
501,1,2,8711
501,1,3,8711
501,1,4,8711
501,1,5,8711
501,1,6,8711
501,1,7,8711
501,1,8,8711
501,1,9,8711
501,1,10,8711
501,1,11,8711
501,1,12,8711
501,2,1,1355
501,2,2,1355
501,2,3,1355
501,2,4,1355
501,2,5,1355
501,2,6,1355
501,2,7,1355
501,2,8,1355
501,2,9,1355
501,2,10,1355
501,2,11,1355
501,2,12,1355
501,3,1,22
501,3,2,22
501,3,3,22
501,3,4,22
501,3,5,22
501,3,6,22
501,3,7,22
501,3,8,22
501,3,9,22
501,3,10,22
501,3,11,22
501,3,12,22
502,1,1,8711
502,1,2,8711
502,1,3,8711
502,1,4,8711
502,1,5,8711
502,1,6,8711
502,1,7,8711
502,1,8,8711
502,1,9,8711
502,1,10,8711
502,1,11,8711
502,1,12,8711
502,2,1,1355
502,2,2,1355
502,2,3,1355
502,2,4,1355
502,2,5,1355
502,2,6,1355
502,2,7,1355
502,2,8,1355
502,2,9,1355
502,2,10,1355
502,2,11,1355
502,2,12,1355
502,3,1,22
502,3,2,22
502,3,3,22
502,3,4,22
502,3,5,22
502,3,6,22
502,3,7,22
502,3,8,22
502,3,9,22
502,3,10,22
502,3,11,22
502,3,12,22
503,1,1,8711
503,1,2,8711
503,1,3,8711
503,1,4,8711
503,1,5,8711
503,1,6,8711
503,1,7,8711
503,1,8,8711
503,1,9,8711
503,1,10,8711
503,1,11,8711
503,1,12,8711
503,2,1,1355
503,2,2,1355
503,2,3,1355
503,2,4,1355
503,2,5,1355
503,2,6,1355
503,2,7,1355
503,2,8,1355
503,2,9,1355
503,2,10,1355
503,2,11,1355
503,2,12,1355
503,3,1,22
503,3,2,22
503,3,3,22
503,3,4,22
503,3,5,22
503,3,6,22
503,3,7,22
503,3,8,22
503,3,9,22
503,3,10,22
503,3,11,22
503,3,12,22
504,1,1,8711
504,1,2,8711
504,1,3,8711
504,1,4,8711
504,1,5,8711
504,1,6,8711
504,1,7,8711
504,1,8,8711
504,1,9,8711
504,1,10,8711
504,1,11,8711
504,1,12,8711
504,2,1,1355
504,2,2,1355
504,2,3,1355
504,2,4,1355
504,2,5,1355
504,2,6,1355
504,2,7,1355
504,2,8,1355
504,2,9,1355
504,2,10,1355
504,2,11,1355
504,2,12,1355
504,3,1,22
504,3,2,22
504,3,3,22
504,3,4,22
504,3,5,22
504,3,6,22
504,3,7,22
504,3,8,22
504,3,9,22
504,3,10,22
504,3,11,22
504,3,12,22
505,1,1,4208
505,1,2,4208
505,1,3,4208
505,1,4,4208
505,1,5,4208
505,1,6,4208
505,1,7,4208
505,1,8,4208
505,1,9,4208
505,1,10,4208
505,1,11,4208
505,1,12,4208
505,2,1,655
505,2,2,655
505,2,3,655
505,2,4,655
505,2,5,655
505,2,6,655
505,2,7,655
505,2,8,655
505,2,9,655
505,2,10,655
505,2,11,655
505,2,12,655
505,3,1,11
505,3,2,11
505,3,3,11
505,3,4,11
505,3,5,11
505,3,6,11
505,3,7,11
505,3,8,11
505,3,9,11
505,3,10,11
505,3,11,11
505,3,12,11
506,1,1,4208
506,1,2,4208
506,1,3,4208
506,1,4,4208
506,1,5,4208
506,1,6,4208
506,1,7,4208
506,1,8,4208
506,1,9,4208
506,1,10,4208
506,1,11,4208
506,1,12,4208
506,2,1,655
506,2,2,655
506,2,3,655
506,2,4,655
506,2,5,655
506,2,6,655
506,2,7,655
506,2,8,655
506,2,9,655
506,2,10,655
506,2,11,655
506,2,12,655
506,3,1,11
506,3,2,11
506,3,3,11
506,3,4,11
506,3,5,11
506,3,6,11
506,3,7,11
506,3,8,11
506,3,9,11
506,3,10,11
506,3,11,11
506,3,12,11
507,1,1,4208
507,1,2,4208
507,1,3,4208
507,1,4,4208
507,1,5,4208
507,1,6,4208
507,1,7,4208
507,1,8,4208
507,1,9,4208
507,1,10,4208
507,1,11,4208
507,1,12,4208
507,2,1,655
507,2,2,655
507,2,3,655
507,2,4,655
507,2,5,655
507,2,6,655
507,2,7,655
507,2,8,655
507,2,9,655
507,2,10,655
507,2,11,655
507,2,12,655
507,3,1,11
507,3,2,11
507,3,3,11
507,3,4,11
507,3,5,11
507,3,6,11
507,3,7,11
507,3,8,11
507,3,9,11
507,3,10,11
507,3,11,11
507,3,12,11
508,1,1,4208
508,1,2,4208
508,1,3,4208
508,1,4,4208
508,1,5,4208
508,1,6,4208
508,1,7,4208
508,1,8,4208
508,1,9,4208
508,1,10,4208
508,1,11,4208
508,1,12,4208
508,2,1,655
508,2,2,655
508,2,3,655
508,2,4,655
508,2,5,655
508,2,6,655
508,2,7,655
508,2,8,655
508,2,9,655
508,2,10,655
508,2,11,655
508,2,12,655
508,3,1,11
508,3,2,11
508,3,3,11
508,3,4,11
508,3,5,11
508,3,6,11
508,3,7,11
508,3,8,11
508,3,9,11
508,3,10,11
508,3,11,11
508,3,12,11
509,1,1,4208
509,1,2,4208
509,1,3,4208
509,1,4,4208
509,1,5,4208
509,1,6,4208
509,1,7,4208
509,1,8,4208
509,1,9,4208
509,1,10,4208
509,1,11,4208
509,1,12,4208
509,2,1,655
509,2,2,655
509,2,3,655
509,2,4,655
509,2,5,655
509,2,6,655
509,2,7,655
509,2,8,655
509,2,9,655
509,2,10,655
509,2,11,655
509,2,12,655
509,3,1,11
509,3,2,11
509,3,3,11
509,3,4,11
509,3,5,11
509,3,6,11
509,3,7,11
509,3,8,11
509,3,9,11
509,3,10,11
509,3,11,11
509,3,12,11
510,1,1,4208
510,1,2,4208
510,1,3,4208
510,1,4,4208
510,1,5,4208
510,1,6,4208
510,1,7,4208
510,1,8,4208
510,1,9,4208
510,1,10,4208
510,1,11,4208
510,1,12,4208
510,2,1,655
510,2,2,655
510,2,3,655
510,2,4,655
510,2,5,655
510,2,6,655
510,2,7,655
510,2,8,655
510,2,9,655
510,2,10,655
510,2,11,655
510,2,12,655
510,3,1,11
510,3,2,11
510,3,3,11
510,3,4,11
510,3,5,11
510,3,6,11
510,3,7,11
510,3,8,11
510,3,9,11
510,3,10,11
510,3,11,11
510,3,12,11
511,1,1,4208
511,1,2,4208
511,1,3,4208
511,1,4,4208
511,1,5,4208
511,1,6,4208
511,1,7,4208
511,1,8,4208
511,1,9,4208
511,1,10,4208
511,1,11,4208
511,1,12,4208
511,2,1,655
511,2,2,655
511,2,3,655
511,2,4,655
511,2,5,655
511,2,6,655
511,2,7,655
511,2,8,655
511,2,9,655
511,2,10,655
511,2,11,655
511,2,12,655
511,3,1,11
511,3,2,11
511,3,3,11
511,3,4,11
511,3,5,11
511,3,6,11
511,3,7,11
511,3,8,11
511,3,9,11
511,3,10,11
511,3,11,11
511,3,12,11
512,1,1,5063
512,1,2,5063
512,1,3,5063
512,1,4,5063
512,1,5,5063
512,1,6,5063
512,1,7,5063
512,1,8,5063
512,1,9,5063
512,1,10,5063
512,1,11,5063
512,1,12,5063
512,2,1,788
512,2,2,788
512,2,3,788
512,2,4,788
512,2,5,788
512,2,6,788
512,2,7,788
512,2,8,788
512,2,9,788
512,2,10,788
512,2,11,788
512,2,12,788
512,3,1,13
512,3,2,13
512,3,3,13
512,3,4,13
512,3,5,13
512,3,6,13
512,3,7,13
512,3,8,13
512,3,9,13
512,3,10,13
512,3,11,13
512,3,12,13
513,1,1,5063
513,1,2,5063
513,1,3,5063
513,1,4,5063
513,1,5,5063
513,1,6,5063
513,1,7,5063
513,1,8,5063
513,1,9,5063
513,1,10,5063
513,1,11,5063
513,1,12,5063
513,2,1,788
513,2,2,788
513,2,3,788
513,2,4,788
513,2,5,788
513,2,6,788
513,2,7,788
513,2,8,788
513,2,9,788
513,2,10,788
513,2,11,788
513,2,12,788
513,3,1,13
513,3,2,13
513,3,3,13
513,3,4,13
513,3,5,13
513,3,6,13
513,3,7,13
513,3,8,13
513,3,9,13
513,3,10,13
513,3,11,13
513,3,12,13
514,1,1,5063
514,1,2,5063
514,1,3,5063
514,1,4,5063
514,1,5,5063
514,1,6,5063
514,1,7,5063
514,1,8,5063
514,1,9,5063
514,1,10,5063
514,1,11,5063
514,1,12,5063
514,2,1,788
514,2,2,788
514,2,3,788
514,2,4,788
514,2,5,788
514,2,6,788
514,2,7,788
514,2,8,788
514,2,9,788
514,2,10,788
514,2,11,788
514,2,12,788
514,3,1,13
514,3,2,13
514,3,3,13
514,3,4,13
514,3,5,13
514,3,6,13
514,3,7,13
514,3,8,13
514,3,9,13
514,3,10,13
514,3,11,13
514,3,12,13
515,1,1,5063
515,1,2,5063
515,1,3,5063
515,1,4,5063
515,1,5,5063
515,1,6,5063
515,1,7,5063
515,1,8,5063
515,1,9,5063
515,1,10,5063
515,1,11,5063
515,1,12,5063
515,2,1,788
515,2,2,788
515,2,3,788
515,2,4,788
515,2,5,788
515,2,6,788
515,2,7,788
515,2,8,788
515,2,9,788
515,2,10,788
515,2,11,788
515,2,12,788
515,3,1,13
515,3,2,13
515,3,3,13
515,3,4,13
515,3,5,13
515,3,6,13
515,3,7,13
515,3,8,13
515,3,9,13
515,3,10,13
515,3,11,13
515,3,12,13
516,1,1,5063
516,1,2,5063
516,1,3,5063
516,1,4,5063
516,1,5,5063
516,1,6,5063
516,1,7,5063
516,1,8,5063
516,1,9,5063
516,1,10,5063
516,1,11,5063
516,1,12,5063
516,2,1,788
516,2,2,788
516,2,3,788
516,2,4,788
516,2,5,788
516,2,6,788
516,2,7,788
516,2,8,788
516,2,9,788
516,2,10,788
516,2,11,788
516,2,12,788
516,3,1,13
516,3,2,13
516,3,3,13
516,3,4,13
516,3,5,13
516,3,6,13
516,3,7,13
516,3,8,13
516,3,9,13
516,3,10,13
516,3,11,13
516,3,12,13
517,1,1,5063
517,1,2,5063
517,1,3,5063
517,1,4,5063
517,1,5,5063
517,1,6,5063
517,1,7,5063
517,1,8,5063
517,1,9,5063
517,1,10,5063
517,1,11,5063
517,1,12,5063
517,2,1,788
517,2,2,788
517,2,3,788
517,2,4,788
517,2,5,788
517,2,6,788
517,2,7,788
517,2,8,788
517,2,9,788
517,2,10,788
517,2,11,788
517,2,12,788
517,3,1,13
517,3,2,13
517,3,3,13
517,3,4,13
517,3,5,13
517,3,6,13
517,3,7,13
517,3,8,13
517,3,9,13
517,3,10,13
517,3,11,13
517,3,12,13
518,1,1,8805
518,1,2,8805
518,1,3,8805
518,1,4,8805
518,1,5,8805
518,1,6,8805
518,1,7,8805
518,1,8,8805
518,1,9,8805
518,1,10,8805
518,1,11,8805
518,1,12,8805
518,2,1,1370
518,2,2,1370
518,2,3,1370
518,2,4,1370
518,2,5,1370
518,2,6,1370
518,2,7,1370
518,2,8,1370
518,2,9,1370
518,2,10,1370
518,2,11,1370
518,2,12,1370
518,3,1,22
518,3,2,22
518,3,3,22
518,3,4,22
518,3,5,22
518,3,6,22
518,3,7,22
518,3,8,22
518,3,9,22
518,3,10,22
518,3,11,22
518,3,12,22
519,1,1,8805
519,1,2,8805
519,1,3,8805
519,1,4,8805
519,1,5,8805
519,1,6,8805
519,1,7,8805
519,1,8,8805
519,1,9,8805
519,1,10,8805
519,1,11,8805
519,1,12,8805
519,2,1,1370
519,2,2,1370
519,2,3,1370
519,2,4,1370
519,2,5,1370
519,2,6,1370
519,2,7,1370
519,2,8,1370
519,2,9,1370
519,2,10,1370
519,2,11,1370
519,2,12,1370
519,3,1,22
519,3,2,22
519,3,3,22
519,3,4,22
519,3,5,22
519,3,6,22
519,3,7,22
519,3,8,22
519,3,9,22
519,3,10,22
519,3,11,22
519,3,12,22
520,1,1,8805
520,1,2,8805
520,1,3,8805
520,1,4,8805
520,1,5,8805
520,1,6,8805
520,1,7,8805
520,1,8,8805
520,1,9,8805
520,1,10,8805
520,1,11,8805
520,1,12,8805
520,2,1,1370
520,2,2,1370
520,2,3,1370
520,2,4,1370
520,2,5,1370
520,2,6,1370
520,2,7,1370
520,2,8,1370
520,2,9,1370
520,2,10,1370
520,2,11,1370
520,2,12,1370
520,3,1,22
520,3,2,22
520,3,3,22
520,3,4,22
520,3,5,22
520,3,6,22
520,3,7,22
520,3,8,22
520,3,9,22
520,3,10,22
520,3,11,22
520,3,12,22
521,1,1,8805
521,1,2,8805
521,1,3,8805
521,1,4,8805
521,1,5,8805
521,1,6,8805
521,1,7,8805
521,1,8,8805
521,1,9,8805
521,1,10,8805
521,1,11,8805
521,1,12,8805
521,2,1,1370
521,2,2,1370
521,2,3,1370
521,2,4,1370
521,2,5,1370
521,2,6,1370
521,2,7,1370
521,2,8,1370
521,2,9,1370
521,2,10,1370
521,2,11,1370
521,2,12,1370
521,3,1,22
521,3,2,22
521,3,3,22
521,3,4,22
521,3,5,22
521,3,6,22
521,3,7,22
521,3,8,22
521,3,9,22
521,3,10,22
521,3,11,22
521,3,12,22
522,1,1,8805
522,1,2,8805
522,1,3,8805
522,1,4,8805
522,1,5,8805
522,1,6,8805
522,1,7,8805
522,1,8,8805
522,1,9,8805
522,1,10,8805
522,1,11,8805
522,1,12,8805
522,2,1,1370
522,2,2,1370
522,2,3,1370
522,2,4,1370
522,2,5,1370
522,2,6,1370
522,2,7,1370
522,2,8,1370
522,2,9,1370
522,2,10,1370
522,2,11,1370
522,2,12,1370
522,3,1,22
522,3,2,22
522,3,3,22
522,3,4,22
522,3,5,22
522,3,6,22
522,3,7,22
522,3,8,22
522,3,9,22
522,3,10,22
522,3,11,22
522,3,12,22
523,1,1,8805
523,1,2,8805
523,1,3,8805
523,1,4,8805
523,1,5,8805
523,1,6,8805
523,1,7,8805
523,1,8,8805
523,1,9,8805
523,1,10,8805
523,1,11,8805
523,1,12,8805
523,2,1,1370
523,2,2,1370
523,2,3,1370
523,2,4,1370
523,2,5,1370
523,2,6,1370
523,2,7,1370
523,2,8,1370
523,2,9,1370
523,2,10,1370
523,2,11,1370
523,2,12,1370
523,3,1,22
523,3,2,22
523,3,3,22
523,3,4,22
523,3,5,22
523,3,6,22
523,3,7,22
523,3,8,22
523,3,9,22
523,3,10,22
523,3,11,22
523,3,12,22
524,1,1,8805
524,1,2,8805
524,1,3,8805
524,1,4,8805
524,1,5,8805
524,1,6,8805
524,1,7,8805
524,1,8,8805
524,1,9,8805
524,1,10,8805
524,1,11,8805
524,1,12,8805
524,2,1,1370
524,2,2,1370
524,2,3,1370
524,2,4,1370
524,2,5,1370
524,2,6,1370
524,2,7,1370
524,2,8,1370
524,2,9,1370
524,2,10,1370
524,2,11,1370
524,2,12,1370
524,3,1,22
524,3,2,22
524,3,3,22
524,3,4,22
524,3,5,22
524,3,6,22
524,3,7,22
524,3,8,22
524,3,9,22
524,3,10,22
524,3,11,22
524,3,12,22
525,1,1,8805
525,1,2,8805
525,1,3,8805
525,1,4,8805
525,1,5,8805
525,1,6,8805
525,1,7,8805
525,1,8,8805
525,1,9,8805
525,1,10,8805
525,1,11,8805
525,1,12,8805
525,2,1,1370
525,2,2,1370
525,2,3,1370
525,2,4,1370
525,2,5,1370
525,2,6,1370
525,2,7,1370
525,2,8,1370
525,2,9,1370
525,2,10,1370
525,2,11,1370
525,2,12,1370
525,3,1,22
525,3,2,22
525,3,3,22
525,3,4,22
525,3,5,22
525,3,6,22
525,3,7,22
525,3,8,22
525,3,9,22
525,3,10,22
525,3,11,22
525,3,12,22
526,1,1,8805
526,1,2,8805
526,1,3,8805
526,1,4,8805
526,1,5,8805
526,1,6,8805
526,1,7,8805
526,1,8,8805
526,1,9,8805
526,1,10,8805
526,1,11,8805
526,1,12,8805
526,2,1,1370
526,2,2,1370
526,2,3,1370
526,2,4,1370
526,2,5,1370
526,2,6,1370
526,2,7,1370
526,2,8,1370
526,2,9,1370
526,2,10,1370
526,2,11,1370
526,2,12,1370
526,3,1,22
526,3,2,22
526,3,3,22
526,3,4,22
526,3,5,22
526,3,6,22
526,3,7,22
526,3,8,22
526,3,9,22
526,3,10,22
526,3,11,22
526,3,12,22
527,1,1,8805
527,1,2,8805
527,1,3,8805
527,1,4,8805
527,1,5,8805
527,1,6,8805
527,1,7,8805
527,1,8,8805
527,1,9,8805
527,1,10,8805
