,Name,Value
20078,"F_nurses_it[12,27]",-0.0
20079,"N_nurses_it[12,28]",8.0
20080,"H_nurses_it[12,28]",0.0
20081,"F_nurses_it[12,28]",-0.0
20082,"N_nurses_it[12,29]",6.0
20083,"H_nurses_it[12,29]",0.0
20084,"F_nurses_it[12,29]",-0.0
20085,"N_nurses_it[12,30]",6.0
20086,"H_nurses_it[12,30]",0.0
20087,"F_nurses_it[12,30]",-0.0
20088,"N_nurses_it[12,31]",6.0
20089,"H_nurses_it[12,31]",0.0
20090,"F_nurses_it[12,31]",-0.0
20091,"N_nurses_it[12,32]",6.0
20092,"H_nurses_it[12,32]",0.0
20093,"F_nurses_it[12,32]",-0.0
20094,"N_nurses_it[12,33]",6.0
20095,"H_nurses_it[12,33]",0.0
20096,"F_nurses_it[12,33]",-0.0
20097,"N_nurses_it[12,34]",6.0
20098,"H_nurses_it[12,34]",0.0
20099,"F_nurses_it[12,34]",-0.0
20100,"N_nurses_it[12,35]",6.0
20101,"H_nurses_it[12,35]",0.0
20102,"F_nurses_it[12,35]",-0.0
20103,"N_nurses_it[12,36]",6.0
20104,"H_nurses_it[12,36]",0.0
20105,"F_nurses_it[12,36]",-0.0
20106,"N_nurses_it[12,37]",6.0
20107,"H_nurses_it[12,37]",0.0
20108,"F_nurses_it[12,37]",-0.0
20109,"N_nurses_it[12,38]",6.0
20110,"H_nurses_it[12,38]",0.0
20111,"F_nurses_it[12,38]",-0.0
20112,"N_nurses_it[12,39]",6.0
20113,"H_nurses_it[12,39]",0.0
20114,"F_nurses_it[12,39]",-0.0
20115,"N_nurses_it[12,40]",6.0
20116,"H_nurses_it[12,40]",0.0
20117,"F_nurses_it[12,40]",-0.0
20118,"N_nurses_it[12,41]",6.0
20119,"H_nurses_it[12,41]",0.0
20120,"F_nurses_it[12,41]",-0.0
20121,"N_nurses_it[12,42]",6.0
20122,"H_nurses_it[12,42]",0.0
20123,"F_nurses_it[12,42]",-0.0
20124,"N_nurses_it[12,43]",6.0
20125,"H_nurses_it[12,43]",0.0
20126,"F_nurses_it[12,43]",-0.0
20127,"N_nurses_it[12,44]",6.0
20128,"H_nurses_it[12,44]",0.0
20129,"F_nurses_it[12,44]",-0.0
20130,"N_nurses_it[12,45]",6.0
20131,"H_nurses_it[12,45]",0.0
20132,"F_nurses_it[12,45]",-0.0
20133,"N_nurses_it[12,46]",6.0
20134,"H_nurses_it[12,46]",0.0
20135,"F_nurses_it[12,46]",-0.0
20136,"N_nurses_it[12,47]",6.0
20137,"H_nurses_it[12,47]",0.0
20138,"F_nurses_it[12,47]",-0.0
20139,"N_nurses_it[12,48]",6.0
20140,"H_nurses_it[12,48]",0.0
20141,"F_nurses_it[12,48]",-0.0
20142,"N_nurses_it[12,49]",6.0
20143,"H_nurses_it[12,49]",0.0
20144,"F_nurses_it[12,49]",-0.0
20145,"N_nurses_it[12,50]",6.0
20146,"H_nurses_it[12,50]",0.0
20147,"F_nurses_it[12,50]",-0.0
20148,"N_nurses_it[12,51]",6.0
20149,"H_nurses_it[12,51]",0.0
20150,"F_nurses_it[12,51]",-0.0
20151,"N_nurses_it[12,52]",6.0
20152,"H_nurses_it[12,52]",0.0
20153,"F_nurses_it[12,52]",-0.0
20154,"N_nurses_it[12,53]",6.0
20155,"H_nurses_it[12,53]",0.0
20156,"F_nurses_it[12,53]",-0.0
20157,"N_nurses_it[12,54]",6.0
20158,"H_nurses_it[12,54]",0.0
20159,"F_nurses_it[12,54]",-0.0
20160,"N_nurses_it[12,55]",6.0
20161,"H_nurses_it[12,55]",0.0
20162,"F_nurses_it[12,55]",-0.0
20163,"N_nurses_it[12,56]",6.0
20164,"H_nurses_it[12,56]",0.0
20165,"F_nurses_it[12,56]",-0.0
20166,"N_nurses_it[12,57]",6.0
20167,"H_nurses_it[12,57]",0.0
20168,"F_nurses_it[12,57]",-0.0
20169,"N_nurses_it[12,58]",6.0
20170,"H_nurses_it[12,58]",0.0
20171,"F_nurses_it[12,58]",-0.0
20172,"N_nurses_it[12,59]",6.0
20173,"H_nurses_it[12,59]",0.0
20174,"F_nurses_it[12,59]",-0.0
20175,"N_nurses_it[12,60]",7.0
20176,"H_nurses_it[12,60]",0.0
20177,"F_nurses_it[12,60]",-0.0
20178,"N_nurses_it[12,61]",7.0
20179,"H_nurses_it[12,61]",0.0
20180,"F_nurses_it[12,61]",-0.0
20181,"N_nurses_it[12,62]",7.0
20182,"H_nurses_it[12,62]",0.0
20183,"F_nurses_it[12,62]",-0.0
20184,"N_nurses_it[12,63]",7.0
20185,"H_nurses_it[12,63]",0.0
20186,"F_nurses_it[12,63]",-0.0
20187,"N_nurses_it[12,64]",7.0
20188,"H_nurses_it[12,64]",0.0
20189,"F_nurses_it[12,64]",-0.0
20190,"N_nurses_it[12,65]",7.0
20191,"H_nurses_it[12,65]",0.0
20192,"F_nurses_it[12,65]",-0.0
20193,"N_nurses_it[12,66]",7.0
20194,"H_nurses_it[12,66]",0.0
20195,"F_nurses_it[12,66]",-0.0
20196,"N_nurses_it[12,67]",7.0
20197,"H_nurses_it[12,67]",0.0
20198,"F_nurses_it[12,67]",-0.0
20199,"N_nurses_it[12,68]",7.0
20200,"H_nurses_it[12,68]",0.0
20201,"F_nurses_it[12,68]",-0.0
20202,"N_nurses_it[12,69]",7.0
20203,"H_nurses_it[12,69]",0.0
20204,"F_nurses_it[12,69]",-0.0
20205,"N_nurses_it[12,70]",7.0
20206,"H_nurses_it[12,70]",0.0
20207,"F_nurses_it[12,70]",-0.0
20208,"N_nurses_it[12,71]",7.0
20209,"H_nurses_it[12,71]",0.0
20210,"F_nurses_it[12,71]",-0.0
20211,"N_nurses_it[12,72]",7.0
20212,"H_nurses_it[12,72]",0.0
20213,"F_nurses_it[12,72]",-0.0
20214,"N_nurses_it[12,73]",7.0
20215,"H_nurses_it[12,73]",0.0
20216,"F_nurses_it[12,73]",-0.0
20217,"N_nurses_it[12,74]",7.0
20218,"H_nurses_it[12,74]",0.0
20219,"F_nurses_it[12,74]",-0.0
20220,"N_nurses_it[12,75]",7.0
20221,"H_nurses_it[12,75]",0.0
20222,"F_nurses_it[12,75]",-0.0
20223,"N_nurses_it[12,76]",7.0
20224,"H_nurses_it[12,76]",0.0
20225,"F_nurses_it[12,76]",-0.0
20226,"N_nurses_it[12,77]",7.0
20227,"H_nurses_it[12,77]",0.0
20228,"F_nurses_it[12,77]",-0.0
20229,"N_nurses_it[12,78]",7.0
20230,"H_nurses_it[12,78]",0.0
20231,"F_nurses_it[12,78]",-0.0
20232,"N_nurses_it[12,79]",7.0
20233,"H_nurses_it[12,79]",0.0
20234,"F_nurses_it[12,79]",-0.0
20235,"N_nurses_it[12,80]",7.0
20236,"H_nurses_it[12,80]",0.0
20237,"F_nurses_it[12,80]",-0.0
20238,"N_nurses_it[12,81]",7.0
20239,"H_nurses_it[12,81]",0.0
20240,"F_nurses_it[12,81]",-0.0
20241,"N_nurses_it[12,82]",7.0
20242,"H_nurses_it[12,82]",0.0
20243,"F_nurses_it[12,82]",-0.0
20244,"N_nurses_it[12,83]",7.0
20245,"H_nurses_it[12,83]",0.0
20246,"F_nurses_it[12,83]",-0.0
20247,"N_nurses_it[12,84]",7.0
20248,"H_nurses_it[12,84]",0.0
20249,"F_nurses_it[12,84]",-0.0
20250,"N_nurses_it[12,85]",7.0
20251,"H_nurses_it[12,85]",0.0
20252,"F_nurses_it[12,85]",-0.0
20253,"N_nurses_it[12,86]",7.0
20254,"H_nurses_it[12,86]",0.0
20255,"F_nurses_it[12,86]",-0.0
20256,"N_nurses_it[12,87]",7.0
20257,"H_nurses_it[12,87]",0.0
20258,"F_nurses_it[12,87]",-0.0
20259,"N_nurses_it[12,88]",7.0
20260,"H_nurses_it[12,88]",0.0
20261,"F_nurses_it[12,88]",-0.0
20262,"N_nurses_it[12,89]",7.0
20263,"H_nurses_it[12,89]",0.0
20264,"F_nurses_it[12,89]",-0.0
20265,"N_nurses_it[12,90]",7.0
20266,"H_nurses_it[12,90]",0.0
20267,"F_nurses_it[12,90]",-0.0
20268,"N_nurses_it[12,91]",7.0
20269,"H_nurses_it[12,91]",0.0
20270,"F_nurses_it[12,91]",-0.0
20271,"N_nurses_it[12,92]",7.0
20272,"H_nurses_it[12,92]",0.0
20273,"F_nurses_it[12,92]",-0.0
20274,"N_nurses_it[12,93]",6.0
20275,"H_nurses_it[12,93]",0.0
20276,"F_nurses_it[12,93]",-0.0
20277,"N_nurses_it[12,94]",6.0
20278,"H_nurses_it[12,94]",0.0
20279,"F_nurses_it[12,94]",-0.0
20280,"N_nurses_it[12,95]",6.0
20281,"H_nurses_it[12,95]",0.0
20282,"F_nurses_it[12,95]",-0.0
20283,"N_nurses_it[12,96]",6.0
20284,"H_nurses_it[12,96]",0.0
20285,"F_nurses_it[12,96]",-0.0
20286,"N_nurses_it[12,97]",6.0
20287,"H_nurses_it[12,97]",0.0
20288,"F_nurses_it[12,97]",-0.0
20289,"N_nurses_it[12,98]",6.0
20290,"H_nurses_it[12,98]",0.0
20291,"F_nurses_it[12,98]",-0.0
20292,"N_nurses_it[12,99]",6.0
20293,"H_nurses_it[12,99]",0.0
20294,"F_nurses_it[12,99]",-0.0
20295,"N_nurses_it[12,100]",6.0
20296,"H_nurses_it[12,100]",0.0
20297,"F_nurses_it[12,100]",-0.0
20298,"N_nurses_it[12,101]",6.0
20299,"H_nurses_it[12,101]",0.0
20300,"F_nurses_it[12,101]",-0.0
20301,"N_nurses_it[12,102]",6.0
20302,"H_nurses_it[12,102]",0.0
20303,"F_nurses_it[12,102]",-0.0
20304,"N_nurses_it[12,103]",6.0
20305,"H_nurses_it[12,103]",0.0
20306,"F_nurses_it[12,103]",-0.0
20307,"N_nurses_it[12,104]",7.0
20308,"H_nurses_it[12,104]",0.0
20309,"F_nurses_it[12,104]",-0.0
20310,"N_nurses_it[12,105]",7.0
20311,"H_nurses_it[12,105]",0.0
20312,"F_nurses_it[12,105]",-0.0
20313,"N_nurses_it[12,106]",7.0
20314,"H_nurses_it[12,106]",0.0
20315,"F_nurses_it[12,106]",-0.0
20316,"N_nurses_it[12,107]",7.0
20317,"H_nurses_it[12,107]",0.0
20318,"F_nurses_it[12,107]",-0.0
20319,"N_nurses_it[12,108]",7.0
20320,"H_nurses_it[12,108]",0.0
20321,"F_nurses_it[12,108]",-0.0
20322,"N_nurses_it[12,109]",7.0
20323,"H_nurses_it[12,109]",0.0
20324,"F_nurses_it[12,109]",-0.0
20325,"N_nurses_it[12,110]",7.0
20326,"H_nurses_it[12,110]",0.0
20327,"F_nurses_it[12,110]",-0.0
20328,"N_nurses_it[12,111]",7.0
20329,"H_nurses_it[12,111]",0.0
20330,"F_nurses_it[12,111]",-0.0
20331,"N_nurses_it[12,112]",7.0
20332,"H_nurses_it[12,112]",0.0
20333,"F_nurses_it[12,112]",-0.0
20334,"N_nurses_it[12,113]",7.0
20335,"H_nurses_it[12,113]",0.0
20336,"F_nurses_it[12,113]",-0.0
20337,"N_nurses_it[12,114]",7.0
20338,"H_nurses_it[12,114]",0.0
20339,"F_nurses_it[12,114]",-0.0
20340,"N_nurses_it[12,115]",7.0
20341,"H_nurses_it[12,115]",0.0
20342,"F_nurses_it[12,115]",-0.0
20343,"N_nurses_it[12,116]",7.0
20344,"H_nurses_it[12,116]",0.0
20345,"F_nurses_it[12,116]",-0.0
20346,"N_nurses_it[12,117]",7.0
20347,"H_nurses_it[12,117]",0.0
20348,"F_nurses_it[12,117]",-0.0
20349,"N_nurses_it[12,118]",7.0
20350,"H_nurses_it[12,118]",0.0
20351,"F_nurses_it[12,118]",-0.0
20352,"N_nurses_it[12,119]",7.0
20353,"H_nurses_it[12,119]",0.0
20354,"F_nurses_it[12,119]",-0.0
20355,"N_nurses_it[12,120]",7.0
20356,"H_nurses_it[12,120]",0.0
20357,"F_nurses_it[12,120]",-0.0
20358,"N_nurses_it[12,121]",7.0
20359,"H_nurses_it[12,121]",0.0
20360,"F_nurses_it[12,121]",-0.0
20361,"N_nurses_it[12,122]",7.0
20362,"H_nurses_it[12,122]",0.0
20363,"F_nurses_it[12,122]",-0.0
20364,"N_nurses_it[12,123]",7.0
20365,"H_nurses_it[12,123]",0.0
20366,"F_nurses_it[12,123]",-0.0
20367,"N_nurses_it[12,124]",7.0
20368,"H_nurses_it[12,124]",0.0
20369,"F_nurses_it[12,124]",-0.0
20370,"N_nurses_it[12,125]",7.0
20371,"H_nurses_it[12,125]",0.0
20372,"F_nurses_it[12,125]",-0.0
20373,"N_nurses_it[12,126]",7.0
20374,"H_nurses_it[12,126]",0.0
20375,"F_nurses_it[12,126]",-0.0
20376,"N_nurses_it[12,127]",7.0
20377,"H_nurses_it[12,127]",0.0
20378,"F_nurses_it[12,127]",-0.0
20379,"N_nurses_it[12,128]",7.0
20380,"H_nurses_it[12,128]",0.0
20381,"F_nurses_it[12,128]",-0.0
20382,"N_nurses_it[12,129]",7.0
20383,"H_nurses_it[12,129]",0.0
20384,"F_nurses_it[12,129]",-0.0
20385,"N_nurses_it[12,130]",7.0
20386,"H_nurses_it[12,130]",0.0
20387,"F_nurses_it[12,130]",-0.0
20388,"N_nurses_it[12,131]",7.0
20389,"H_nurses_it[12,131]",0.0
20390,"F_nurses_it[12,131]",-0.0
20391,"N_nurses_it[12,132]",7.0
20392,"H_nurses_it[12,132]",0.0
20393,"F_nurses_it[12,132]",-0.0
20394,"N_nurses_it[12,133]",7.0
20395,"H_nurses_it[12,133]",0.0
20396,"F_nurses_it[12,133]",-0.0
20397,"N_nurses_it[12,134]",7.0
20398,"H_nurses_it[12,134]",0.0
20399,"F_nurses_it[12,134]",-0.0
20400,"N_nurses_it[12,135]",7.0
20401,"H_nurses_it[12,135]",0.0
20402,"F_nurses_it[12,135]",-0.0
20403,"N_nurses_it[12,136]",7.0
20404,"H_nurses_it[12,136]",0.0
20405,"F_nurses_it[12,136]",-0.0
20406,"N_nurses_it[12,137]",7.0
20407,"H_nurses_it[12,137]",0.0
20408,"F_nurses_it[12,137]",-0.0
20409,"N_nurses_it[12,138]",7.0
20410,"H_nurses_it[12,138]",0.0
20411,"F_nurses_it[12,138]",-0.0
20412,"N_nurses_it[12,139]",7.0
20413,"H_nurses_it[12,139]",0.0
20414,"F_nurses_it[12,139]",-0.0
20415,"N_nurses_it[12,140]",7.0
20416,"H_nurses_it[12,140]",0.0
20417,"F_nurses_it[12,140]",-0.0
20418,"N_nurses_it[12,141]",7.0
20419,"H_nurses_it[12,141]",0.0
20420,"F_nurses_it[12,141]",-0.0
20421,"N_nurses_it[12,142]",7.0
20422,"H_nurses_it[12,142]",0.0
20423,"F_nurses_it[12,142]",-0.0
20424,"N_nurses_it[12,143]",7.0
20425,"H_nurses_it[12,143]",0.0
20426,"F_nurses_it[12,143]",-0.0
20427,"N_nurses_it[12,144]",7.0
20428,"H_nurses_it[12,144]",0.0
20429,"F_nurses_it[12,144]",-0.0
20430,"N_nurses_it[12,145]",7.0
20431,"H_nurses_it[12,145]",0.0
20432,"F_nurses_it[12,145]",-0.0
20433,"N_nurses_it[12,146]",7.0
20434,"H_nurses_it[12,146]",0.0
20435,"F_nurses_it[12,146]",-0.0
20436,"N_nurses_it[12,147]",7.0
20437,"H_nurses_it[12,147]",0.0
20438,"F_nurses_it[12,147]",-0.0
20439,"N_nurses_it[12,148]",7.0
20440,"H_nurses_it[12,148]",0.0
20441,"F_nurses_it[12,148]",-0.0
20442,"N_nurses_it[12,149]",7.0
20443,"H_nurses_it[12,149]",0.0
20444,"F_nurses_it[12,149]",-0.0
20445,"N_nurses_it[12,150]",7.0
20446,"H_nurses_it[12,150]",0.0
20447,"F_nurses_it[12,150]",-0.0
20448,"N_nurses_it[12,151]",7.0
20449,"H_nurses_it[12,151]",0.0
20450,"F_nurses_it[12,151]",-0.0
20451,"N_nurses_it[12,152]",6.0
20452,"H_nurses_it[12,152]",0.0
20453,"F_nurses_it[12,152]",-0.0
20454,"N_nurses_it[12,153]",6.0
20455,"H_nurses_it[12,153]",0.0
20456,"F_nurses_it[12,153]",-0.0
20457,"N_nurses_it[12,154]",6.0
20458,"H_nurses_it[12,154]",0.0
20459,"F_nurses_it[12,154]",-0.0
20460,"N_nurses_it[12,155]",6.0
20461,"H_nurses_it[12,155]",0.0
20462,"F_nurses_it[12,155]",-0.0
20463,"N_nurses_it[12,156]",6.0
20464,"H_nurses_it[12,156]",0.0
20465,"F_nurses_it[12,156]",-0.0
20466,"N_nurses_it[12,157]",6.0
20467,"H_nurses_it[12,157]",0.0
20468,"F_nurses_it[12,157]",-0.0
20469,"N_nurses_it[12,158]",6.0
20470,"H_nurses_it[12,158]",0.0
20471,"F_nurses_it[12,158]",-0.0
20472,"N_nurses_it[12,159]",6.0
20473,"H_nurses_it[12,159]",0.0
20474,"F_nurses_it[12,159]",-0.0
20475,"N_nurses_it[12,160]",6.0
20476,"H_nurses_it[12,160]",0.0
20477,"F_nurses_it[12,160]",-0.0
20478,"N_nurses_it[12,161]",6.0
20479,"H_nurses_it[12,161]",0.0
20480,"F_nurses_it[12,161]",-0.0
20481,"N_nurses_it[12,162]",6.0
20482,"H_nurses_it[12,162]",0.0
20483,"F_nurses_it[12,162]",-0.0
20484,"N_nurses_it[12,163]",6.0
20485,"H_nurses_it[12,163]",0.0
20486,"F_nurses_it[12,163]",-0.0
20487,"N_nurses_it[12,164]",6.0
20488,"H_nurses_it[12,164]",0.0
20489,"F_nurses_it[12,164]",-0.0
20490,"N_nurses_it[12,165]",6.0
20491,"H_nurses_it[12,165]",0.0
20492,"F_nurses_it[12,165]",-0.0
20493,"N_nurses_it[12,166]",6.0
20494,"H_nurses_it[12,166]",0.0
20495,"F_nurses_it[12,166]",-0.0
20496,"N_nurses_it[12,167]",6.0
20497,"H_nurses_it[12,167]",0.0
20498,"F_nurses_it[12,167]",-0.0
20499,"N_nurses_it[12,168]",6.0
20500,"H_nurses_it[12,168]",0.0
20501,"F_nurses_it[12,168]",-0.0
20502,"N_nurses_it[12,169]",6.0
20503,"H_nurses_it[12,169]",0.0
20504,"F_nurses_it[12,169]",-0.0
20505,"N_nurses_it[12,170]",6.0
20506,"H_nurses_it[12,170]",0.0
20507,"F_nurses_it[12,170]",-0.0
20508,"N_nurses_it[12,171]",6.0
20509,"H_nurses_it[12,171]",0.0
20510,"F_nurses_it[12,171]",-0.0
20511,"N_nurses_it[12,172]",6.0
20512,"H_nurses_it[12,172]",0.0
20513,"F_nurses_it[12,172]",-0.0
20514,"N_nurses_it[12,173]",6.0
20515,"H_nurses_it[12,173]",0.0
20516,"F_nurses_it[12,173]",-0.0
20517,"N_nurses_it[12,174]",6.0
20518,"H_nurses_it[12,174]",0.0
20519,"F_nurses_it[12,174]",-0.0
20520,"N_nurses_it[12,175]",6.0
20521,"H_nurses_it[12,175]",0.0
20522,"F_nurses_it[12,175]",-0.0
20523,"N_nurses_it[12,176]",6.0
20524,"H_nurses_it[12,176]",0.0
20525,"F_nurses_it[12,176]",-0.0
20526,"N_nurses_it[12,177]",6.0
20527,"H_nurses_it[12,177]",0.0
20528,"F_nurses_it[12,177]",-0.0
20529,"N_nurses_it[12,178]",6.0
20530,"H_nurses_it[12,178]",0.0
20531,"F_nurses_it[12,178]",-0.0
20532,"N_nurses_it[12,179]",6.0
20533,"H_nurses_it[12,179]",0.0
20534,"F_nurses_it[12,179]",-0.0
20535,"N_nurses_it[12,180]",6.0
20536,"H_nurses_it[12,180]",0.0
20537,"F_nurses_it[12,180]",-0.0
20538,"N_nurses_it[12,181]",6.0
20539,"H_nurses_it[12,181]",0.0
20540,"F_nurses_it[12,181]",-0.0
20541,"N_nurses_it[12,182]",6.0
20542,"H_nurses_it[12,182]",0.0
20543,"F_nurses_it[12,182]",-0.0
20544,"N_nurses_it[12,183]",6.0
20545,"H_nurses_it[12,183]",0.0
20546,"F_nurses_it[12,183]",-0.0
20547,"N_nurses_it[12,184]",6.0
20548,"H_nurses_it[12,184]",0.0
20549,"F_nurses_it[12,184]",-0.0
20550,"N_nurses_it[12,185]",6.0
20551,"H_nurses_it[12,185]",0.0
20552,"F_nurses_it[12,185]",-0.0
20553,"N_nurses_it[12,186]",6.0
20554,"H_nurses_it[12,186]",0.0
20555,"F_nurses_it[12,186]",-0.0
20556,"N_nurses_it[12,187]",6.0
20557,"H_nurses_it[12,187]",0.0
20558,"F_nurses_it[12,187]",-0.0
20559,"N_nurses_it[12,188]",6.0
20560,"H_nurses_it[12,188]",0.0
20561,"F_nurses_it[12,188]",-0.0
20562,"N_nurses_it[12,189]",6.0
20563,"H_nurses_it[12,189]",0.0
20564,"F_nurses_it[12,189]",-0.0
20565,"N_nurses_it[12,190]",6.0
20566,"H_nurses_it[12,190]",0.0
20567,"F_nurses_it[12,190]",-0.0
20568,"N_nurses_it[12,191]",6.0
20569,"H_nurses_it[12,191]",0.0
20570,"F_nurses_it[12,191]",-0.0
20571,"N_nurses_it[12,192]",6.0
20572,"H_nurses_it[12,192]",0.0
20573,"F_nurses_it[12,192]",-0.0
20574,"N_nurses_it[12,193]",6.0
20575,"H_nurses_it[12,193]",0.0
20576,"F_nurses_it[12,193]",-0.0
20577,"N_nurses_it[12,194]",6.0
20578,"H_nurses_it[12,194]",0.0
20579,"F_nurses_it[12,194]",-0.0
20580,"N_nurses_it[12,195]",6.0
20581,"H_nurses_it[12,195]",0.0
20582,"F_nurses_it[12,195]",-0.0
20583,"N_nurses_it[12,196]",6.0
20584,"H_nurses_it[12,196]",0.0
20585,"F_nurses_it[12,196]",-0.0
20586,"N_nurses_it[12,197]",6.0
20587,"H_nurses_it[12,197]",0.0
20588,"F_nurses_it[12,197]",-0.0
20589,"N_nurses_it[12,198]",6.0
20590,"H_nurses_it[12,198]",0.0
20591,"F_nurses_it[12,198]",-0.0
20592,"N_nurses_it[12,199]",6.0
20593,"H_nurses_it[12,199]",0.0
20594,"F_nurses_it[12,199]",-0.0
20595,"N_nurses_it[12,200]",6.0
20596,"H_nurses_it[12,200]",0.0
20597,"F_nurses_it[12,200]",-0.0
20598,"N_nurses_it[12,201]",6.0
20599,"H_nurses_it[12,201]",0.0
20600,"F_nurses_it[12,201]",-0.0
20601,"N_nurses_it[12,202]",6.0
20602,"H_nurses_it[12,202]",0.0
20603,"F_nurses_it[12,202]",-0.0
20604,"N_nurses_it[12,203]",6.0
20605,"H_nurses_it[12,203]",0.0
20606,"F_nurses_it[12,203]",-0.0
20607,"N_nurses_it[12,204]",6.0
20608,"H_nurses_it[12,204]",0.0
20609,"F_nurses_it[12,204]",-0.0
20610,"N_nurses_it[12,205]",6.0
20611,"H_nurses_it[12,205]",0.0
20612,"F_nurses_it[12,205]",-0.0
20613,"N_nurses_it[12,206]",5.0
20614,"H_nurses_it[12,206]",0.0
20615,"F_nurses_it[12,206]",-0.0
20616,"N_nurses_it[12,207]",5.0
20617,"H_nurses_it[12,207]",0.0
20618,"F_nurses_it[12,207]",-0.0
20619,"N_nurses_it[12,208]",5.0
20620,"H_nurses_it[12,208]",0.0
20621,"F_nurses_it[12,208]",-0.0
20622,"N_nurses_it[12,209]",5.0
20623,"H_nurses_it[12,209]",0.0
20624,"F_nurses_it[12,209]",-0.0
20625,"N_nurses_it[12,210]",5.0
20626,"H_nurses_it[12,210]",0.0
20627,"F_nurses_it[12,210]",-0.0
20628,"N_nurses_it[12,211]",5.0
20629,"H_nurses_it[12,211]",0.0
20630,"F_nurses_it[12,211]",-0.0
20631,"N_nurses_it[12,212]",5.0
20632,"H_nurses_it[12,212]",0.0
20633,"F_nurses_it[12,212]",-0.0
20634,"N_nurses_it[12,213]",5.0
20635,"H_nurses_it[12,213]",0.0
20636,"F_nurses_it[12,213]",-0.0
20637,"N_nurses_it[12,214]",5.0
20638,"H_nurses_it[12,214]",0.0
20639,"F_nurses_it[12,214]",-0.0
20640,"N_nurses_it[12,215]",5.0
20641,"H_nurses_it[12,215]",0.0
20642,"F_nurses_it[12,215]",-0.0
20643,"N_nurses_it[12,216]",5.0
20644,"H_nurses_it[12,216]",0.0
20645,"F_nurses_it[12,216]",-0.0
20646,"N_nurses_it[12,217]",5.0
20647,"H_nurses_it[12,217]",0.0
20648,"F_nurses_it[12,217]",-0.0
20649,"N_nurses_it[12,218]",5.0
20650,"H_nurses_it[12,218]",0.0
20651,"F_nurses_it[12,218]",-0.0
20652,"N_nurses_it[12,219]",5.0
20653,"H_nurses_it[12,219]",0.0
20654,"F_nurses_it[12,219]",-0.0
20655,"N_nurses_it[12,220]",5.0
20656,"H_nurses_it[12,220]",0.0
20657,"F_nurses_it[12,220]",-0.0
20658,"N_nurses_it[12,221]",5.0
20659,"H_nurses_it[12,221]",0.0
20660,"F_nurses_it[12,221]",-0.0
20661,"N_nurses_it[12,222]",5.0
20662,"H_nurses_it[12,222]",0.0
20663,"F_nurses_it[12,222]",-0.0
20664,"N_nurses_it[12,223]",5.0
20665,"H_nurses_it[12,223]",0.0
20666,"F_nurses_it[12,223]",-0.0
20667,"N_nurses_it[12,224]",5.0
20668,"H_nurses_it[12,224]",0.0
20669,"F_nurses_it[12,224]",-0.0
20670,"N_nurses_it[12,225]",5.0
20671,"H_nurses_it[12,225]",0.0
20672,"F_nurses_it[12,225]",-0.0
20673,"N_nurses_it[12,226]",5.0
20674,"H_nurses_it[12,226]",0.0
20675,"F_nurses_it[12,226]",-0.0
20676,"N_nurses_it[12,227]",5.0
20677,"H_nurses_it[12,227]",0.0
20678,"F_nurses_it[12,227]",-0.0
20679,"N_nurses_it[12,228]",5.0
20680,"H_nurses_it[12,228]",0.0
20681,"F_nurses_it[12,228]",-0.0
20682,"N_nurses_it[12,229]",5.0
20683,"H_nurses_it[12,229]",0.0
20684,"F_nurses_it[12,229]",-0.0
20685,"N_nurses_it[12,230]",5.0
20686,"H_nurses_it[12,230]",0.0
20687,"F_nurses_it[12,230]",-0.0
20688,"N_nurses_it[12,231]",5.0
20689,"H_nurses_it[12,231]",0.0
20690,"F_nurses_it[12,231]",-0.0
20691,"N_nurses_it[12,232]",5.0
20692,"H_nurses_it[12,232]",0.0
20693,"F_nurses_it[12,232]",-0.0
20694,"N_nurses_it[12,233]",5.0
20695,"H_nurses_it[12,233]",0.0
20696,"F_nurses_it[12,233]",-0.0
20697,"N_nurses_it[12,234]",5.0
20698,"H_nurses_it[12,234]",0.0
20699,"F_nurses_it[12,234]",-0.0
20700,"N_nurses_it[12,235]",5.0
20701,"H_nurses_it[12,235]",0.0
20702,"F_nurses_it[12,235]",-0.0
20703,"N_nurses_it[12,236]",5.0
20704,"H_nurses_it[12,236]",0.0
20705,"F_nurses_it[12,236]",-0.0
20706,"N_nurses_it[12,237]",5.0
20707,"H_nurses_it[12,237]",0.0
20708,"F_nurses_it[12,237]",-0.0
20709,"N_nurses_it[12,238]",5.0
20710,"H_nurses_it[12,238]",0.0
20711,"F_nurses_it[12,238]",-0.0
20712,"N_nurses_it[12,239]",5.0
20713,"H_nurses_it[12,239]",0.0
20714,"F_nurses_it[12,239]",-0.0
20715,"N_nurses_it[12,240]",5.0
20716,"H_nurses_it[12,240]",0.0
20717,"F_nurses_it[12,240]",-0.0
20718,"N_nurses_it[12,241]",5.0
20719,"H_nurses_it[12,241]",0.0
20720,"F_nurses_it[12,241]",-0.0
20721,"N_nurses_it[12,242]",5.0
20722,"H_nurses_it[12,242]",0.0
20723,"F_nurses_it[12,242]",-0.0
20724,"N_nurses_it[12,243]",5.0
20725,"H_nurses_it[12,243]",0.0
20726,"F_nurses_it[12,243]",-0.0
20727,"N_nurses_it[12,244]",5.0
20728,"H_nurses_it[12,244]",0.0
20729,"F_nurses_it[12,244]",-0.0
20730,"N_nurses_it[12,245]",5.0
20731,"H_nurses_it[12,245]",0.0
20732,"F_nurses_it[12,245]",-0.0
