i,j,t,demand
219,8,9,208
219,8,10,208
219,8,11,208
219,8,12,208
219,9,1,4
219,9,2,4
219,9,3,4
219,9,4,4
219,9,5,4
219,9,6,4
219,9,7,4
219,9,8,4
219,9,9,4
219,9,10,4
219,9,11,4
219,9,12,4
220,8,1,208
220,8,2,208
220,8,3,208
220,8,4,208
220,8,5,208
220,8,6,208
220,8,7,208
220,8,8,208
220,8,9,208
220,8,10,208
220,8,11,208
220,8,12,208
220,9,1,4
220,9,2,4
220,9,3,4
220,9,4,4
220,9,5,4
220,9,6,4
220,9,7,4
220,9,8,4
220,9,9,4
220,9,10,4
220,9,11,4
220,9,12,4
221,8,1,208
221,8,2,208
221,8,3,208
221,8,4,208
221,8,5,208
221,8,6,208
221,8,7,208
221,8,8,208
221,8,9,208
221,8,10,208
221,8,11,208
221,8,12,208
221,9,1,4
221,9,2,4
221,9,3,4
221,9,4,4
221,9,5,4
221,9,6,4
221,9,7,4
221,9,8,4
221,9,9,4
221,9,10,4
221,9,11,4
221,9,12,4
222,8,1,208
222,8,2,208
222,8,3,208
222,8,4,208
222,8,5,208
222,8,6,208
222,8,7,208
222,8,8,208
222,8,9,208
222,8,10,208
222,8,11,208
222,8,12,208
222,9,1,4
222,9,2,4
222,9,3,4
222,9,4,4
222,9,5,4
222,9,6,4
222,9,7,4
222,9,8,4
222,9,9,4
222,9,10,4
222,9,11,4
222,9,12,4
223,8,1,208
223,8,2,208
223,8,3,208
223,8,4,208
223,8,5,208
223,8,6,208
223,8,7,208
223,8,8,208
223,8,9,208
223,8,10,208
223,8,11,208
223,8,12,208
223,9,1,4
223,9,2,4
223,9,3,4
223,9,4,4
223,9,5,4
223,9,6,4
223,9,7,4
223,9,8,4
223,9,9,4
223,9,10,4
223,9,11,4
223,9,12,4
224,8,1,208
224,8,2,208
224,8,3,208
224,8,4,208
224,8,5,208
224,8,6,208
224,8,7,208
224,8,8,208
224,8,9,208
224,8,10,208
224,8,11,208
224,8,12,208
224,9,1,4
224,9,2,4
224,9,3,4
224,9,4,4
224,9,5,4
224,9,6,4
224,9,7,4
224,9,8,4
224,9,9,4
224,9,10,4
224,9,11,4
224,9,12,4
225,8,1,208
225,8,2,208
225,8,3,208
225,8,4,208
225,8,5,208
225,8,6,208
225,8,7,208
225,8,8,208
225,8,9,208
225,8,10,208
225,8,11,208
225,8,12,208
225,9,1,4
225,9,2,4
225,9,3,4
225,9,4,4
225,9,5,4
225,9,6,4
225,9,7,4
225,9,8,4
225,9,9,4
225,9,10,4
225,9,11,4
225,9,12,4
226,8,1,208
226,8,2,208
226,8,3,208
226,8,4,208
226,8,5,208
226,8,6,208
226,8,7,208
226,8,8,208
226,8,9,208
226,8,10,208
226,8,11,208
226,8,12,208
226,9,1,4
226,9,2,4
226,9,3,4
226,9,4,4
226,9,5,4
226,9,6,4
226,9,7,4
226,9,8,4
226,9,9,4
226,9,10,4
226,9,11,4
226,9,12,4
227,8,1,222
227,8,2,222
227,8,3,222
227,8,4,222
227,8,5,222
227,8,6,222
227,8,7,222
227,8,8,222
227,8,9,222
227,8,10,222
227,8,11,222
227,8,12,222
227,9,1,4
227,9,2,4
227,9,3,4
227,9,4,4
227,9,5,4
227,9,6,4
227,9,7,4
227,9,8,4
227,9,9,4
227,9,10,4
227,9,11,4
227,9,12,4
228,8,1,222
228,8,2,222
228,8,3,222
228,8,4,222
228,8,5,222
228,8,6,222
228,8,7,222
228,8,8,222
228,8,9,222
228,8,10,222
228,8,11,222
228,8,12,222
228,9,1,4
228,9,2,4
228,9,3,4
228,9,4,4
228,9,5,4
228,9,6,4
228,9,7,4
228,9,8,4
228,9,9,4
228,9,10,4
228,9,11,4
228,9,12,4
229,8,1,222
229,8,2,222
229,8,3,222
229,8,4,222
229,8,5,222
229,8,6,222
229,8,7,222
229,8,8,222
229,8,9,222
229,8,10,222
229,8,11,222
229,8,12,222
229,9,1,4
229,9,2,4
229,9,3,4
229,9,4,4
229,9,5,4
229,9,6,4
229,9,7,4
229,9,8,4
229,9,9,4
229,9,10,4
229,9,11,4
229,9,12,4
230,8,1,222
230,8,2,222
230,8,3,222
230,8,4,222
230,8,5,222
230,8,6,222
230,8,7,222
230,8,8,222
230,8,9,222
230,8,10,222
230,8,11,222
230,8,12,222
230,9,1,4
230,9,2,4
230,9,3,4
230,9,4,4
230,9,5,4
230,9,6,4
230,9,7,4
230,9,8,4
230,9,9,4
230,9,10,4
230,9,11,4
230,9,12,4
231,8,1,222
231,8,2,222
231,8,3,222
231,8,4,222
231,8,5,222
231,8,6,222
231,8,7,222
231,8,8,222
231,8,9,222
231,8,10,222
231,8,11,222
231,8,12,222
231,9,1,4
231,9,2,4
231,9,3,4
231,9,4,4
231,9,5,4
231,9,6,4
231,9,7,4
231,9,8,4
231,9,9,4
231,9,10,4
231,9,11,4
231,9,12,4
232,8,1,222
232,8,2,222
232,8,3,222
232,8,4,222
232,8,5,222
232,8,6,222
232,8,7,222
232,8,8,222
232,8,9,222
232,8,10,222
232,8,11,222
232,8,12,222
232,9,1,4
232,9,2,4
232,9,3,4
232,9,4,4
232,9,5,4
232,9,6,4
232,9,7,4
232,9,8,4
232,9,9,4
232,9,10,4
232,9,11,4
232,9,12,4
233,8,1,222
233,8,2,222
233,8,3,222
233,8,4,222
233,8,5,222
233,8,6,222
233,8,7,222
233,8,8,222
233,8,9,222
233,8,10,222
233,8,11,222
233,8,12,222
233,9,1,4
233,9,2,4
233,9,3,4
233,9,4,4
233,9,5,4
233,9,6,4
233,9,7,4
233,9,8,4
233,9,9,4
233,9,10,4
233,9,11,4
233,9,12,4
234,8,1,222
234,8,2,222
234,8,3,222
234,8,4,222
234,8,5,222
234,8,6,222
234,8,7,222
234,8,8,222
234,8,9,222
234,8,10,222
234,8,11,222
234,8,12,222
234,9,1,4
234,9,2,4
234,9,3,4
234,9,4,4
234,9,5,4
234,9,6,4
234,9,7,4
234,9,8,4
234,9,9,4
234,9,10,4
234,9,11,4
234,9,12,4
235,8,1,222
235,8,2,222
235,8,3,222
235,8,4,222
235,8,5,222
235,8,6,222
235,8,7,222
235,8,8,222
235,8,9,222
235,8,10,222
235,8,11,222
235,8,12,222
235,9,1,4
235,9,2,4
235,9,3,4
235,9,4,4
235,9,5,4
235,9,6,4
235,9,7,4
235,9,8,4
235,9,9,4
235,9,10,4
235,9,11,4
235,9,12,4
236,8,1,222
236,8,2,222
236,8,3,222
236,8,4,222
236,8,5,222
236,8,6,222
236,8,7,222
236,8,8,222
236,8,9,222
236,8,10,222
236,8,11,222
236,8,12,222
236,9,1,4
236,9,2,4
236,9,3,4
236,9,4,4
236,9,5,4
236,9,6,4
236,9,7,4
236,9,8,4
236,9,9,4
236,9,10,4
236,9,11,4
236,9,12,4
237,8,1,222
237,8,2,222
237,8,3,222
237,8,4,222
237,8,5,222
237,8,6,222
237,8,7,222
237,8,8,222
237,8,9,222
237,8,10,222
237,8,11,222
237,8,12,222
237,9,1,4
237,9,2,4
237,9,3,4
237,9,4,4
237,9,5,4
237,9,6,4
237,9,7,4
237,9,8,4
237,9,9,4
237,9,10,4
237,9,11,4
237,9,12,4
238,8,1,222
238,8,2,222
238,8,3,222
238,8,4,222
238,8,5,222
238,8,6,222
238,8,7,222
238,8,8,222
238,8,9,222
238,8,10,222
238,8,11,222
238,8,12,222
238,9,1,4
238,9,2,4
238,9,3,4
238,9,4,4
238,9,5,4
238,9,6,4
238,9,7,4
238,9,8,4
238,9,9,4
238,9,10,4
238,9,11,4
238,9,12,4
239,8,1,222
239,8,2,222
239,8,3,222
239,8,4,222
239,8,5,222
239,8,6,222
239,8,7,222
239,8,8,222
239,8,9,222
239,8,10,222
239,8,11,222
239,8,12,222
239,9,1,4
239,9,2,4
239,9,3,4
239,9,4,4
239,9,5,4
239,9,6,4
239,9,7,4
239,9,8,4
239,9,9,4
239,9,10,4
239,9,11,4
239,9,12,4
240,8,1,222
240,8,2,222
240,8,3,222
240,8,4,222
240,8,5,222
240,8,6,222
240,8,7,222
240,8,8,222
240,8,9,222
240,8,10,222
240,8,11,222
240,8,12,222
240,9,1,4
240,9,2,4
240,9,3,4
240,9,4,4
240,9,5,4
240,9,6,4
240,9,7,4
240,9,8,4
240,9,9,4
240,9,10,4
240,9,11,4
240,9,12,4
241,8,1,222
241,8,2,222
241,8,3,222
241,8,4,222
241,8,5,222
241,8,6,222
241,8,7,222
241,8,8,222
241,8,9,222
241,8,10,222
241,8,11,222
241,8,12,222
241,9,1,4
241,9,2,4
241,9,3,4
241,9,4,4
241,9,5,4
241,9,6,4
241,9,7,4
241,9,8,4
241,9,9,4
241,9,10,4
241,9,11,4
241,9,12,4
242,8,1,222
242,8,2,222
242,8,3,222
242,8,4,222
242,8,5,222
242,8,6,222
242,8,7,222
242,8,8,222
242,8,9,222
242,8,10,222
242,8,11,222
242,8,12,222
242,9,1,4
242,9,2,4
242,9,3,4
242,9,4,4
242,9,5,4
242,9,6,4
242,9,7,4
242,9,8,4
242,9,9,4
242,9,10,4
242,9,11,4
242,9,12,4
243,8,1,222
243,8,2,222
243,8,3,222
243,8,4,222
243,8,5,222
243,8,6,222
243,8,7,222
243,8,8,222
243,8,9,222
243,8,10,222
243,8,11,222
243,8,12,222
243,9,1,4
243,9,2,4
243,9,3,4
243,9,4,4
243,9,5,4
243,9,6,4
243,9,7,4
243,9,8,4
243,9,9,4
243,9,10,4
243,9,11,4
243,9,12,4
244,8,1,222
244,8,2,222
244,8,3,222
244,8,4,222
244,8,5,222
244,8,6,222
244,8,7,222
244,8,8,222
244,8,9,222
244,8,10,222
244,8,11,222
244,8,12,222
244,9,1,4
244,9,2,4
244,9,3,4
244,9,4,4
244,9,5,4
244,9,6,4
244,9,7,4
244,9,8,4
244,9,9,4
244,9,10,4
244,9,11,4
244,9,12,4
245,8,1,222
245,8,2,222
245,8,3,222
245,8,4,222
245,8,5,222
245,8,6,222
245,8,7,222
245,8,8,222
245,8,9,222
245,8,10,222
245,8,11,222
245,8,12,222
245,9,1,4
245,9,2,4
245,9,3,4
245,9,4,4
245,9,5,4
245,9,6,4
245,9,7,4
245,9,8,4
245,9,9,4
245,9,10,4
245,9,11,4
245,9,12,4
246,8,1,222
246,8,2,222
246,8,3,222
246,8,4,222
246,8,5,222
246,8,6,222
246,8,7,222
246,8,8,222
246,8,9,222
246,8,10,222
246,8,11,222
246,8,12,222
246,9,1,4
246,9,2,4
246,9,3,4
246,9,4,4
246,9,5,4
246,9,6,4
246,9,7,4
246,9,8,4
246,9,9,4
246,9,10,4
246,9,11,4
246,9,12,4
247,8,1,222
247,8,2,222
247,8,3,222
247,8,4,222
247,8,5,222
247,8,6,222
247,8,7,222
247,8,8,222
247,8,9,222
247,8,10,222
247,8,11,222
247,8,12,222
247,9,1,4
247,9,2,4
247,9,3,4
247,9,4,4
247,9,5,4
247,9,6,4
247,9,7,4
247,9,8,4
247,9,9,4
247,9,10,4
247,9,11,4
247,9,12,4
248,8,1,222
248,8,2,222
248,8,3,222
248,8,4,222
248,8,5,222
248,8,6,222
248,8,7,222
248,8,8,222
248,8,9,222
248,8,10,222
248,8,11,222
248,8,12,222
248,9,1,4
248,9,2,4
248,9,3,4
248,9,4,4
248,9,5,4
248,9,6,4
248,9,7,4
248,9,8,4
248,9,9,4
248,9,10,4
248,9,11,4
248,9,12,4
249,8,1,222
249,8,2,222
249,8,3,222
249,8,4,222
249,8,5,222
249,8,6,222
249,8,7,222
249,8,8,222
249,8,9,222
249,8,10,222
249,8,11,222
249,8,12,222
249,9,1,4
249,9,2,4
249,9,3,4
249,9,4,4
249,9,5,4
249,9,6,4
249,9,7,4
249,9,8,4
249,9,9,4
249,9,10,4
249,9,11,4
249,9,12,4
250,8,1,396
250,8,2,396
250,8,3,396
250,8,4,396
250,8,5,396
250,8,6,396
250,8,7,396
250,8,8,396
250,8,9,396
250,8,10,396
250,8,11,396
250,8,12,396
250,9,1,7
250,9,2,7
250,9,3,7
250,9,4,7
250,9,5,7
250,9,6,7
250,9,7,7
250,9,8,7
250,9,9,7
250,9,10,7
250,9,11,7
250,9,12,7
251,8,1,396
251,8,2,396
251,8,3,396
251,8,4,396
251,8,5,396
251,8,6,396
251,8,7,396
251,8,8,396
251,8,9,396
251,8,10,396
251,8,11,396
251,8,12,396
251,9,1,7
251,9,2,7
251,9,3,7
251,9,4,7
251,9,5,7
251,9,6,7
251,9,7,7
251,9,8,7
251,9,9,7
251,9,10,7
251,9,11,7
251,9,12,7
252,8,1,396
252,8,2,396
252,8,3,396
252,8,4,396
252,8,5,396
252,8,6,396
252,8,7,396
252,8,8,396
252,8,9,396
252,8,10,396
252,8,11,396
252,8,12,396
252,9,1,7
252,9,2,7
252,9,3,7
252,9,4,7
252,9,5,7
252,9,6,7
252,9,7,7
252,9,8,7
252,9,9,7
252,9,10,7
252,9,11,7
252,9,12,7
253,8,1,396
253,8,2,396
253,8,3,396
253,8,4,396
253,8,5,396
253,8,6,396
253,8,7,396
253,8,8,396
253,8,9,396
253,8,10,396
253,8,11,396
253,8,12,396
253,9,1,7
253,9,2,7
253,9,3,7
253,9,4,7
253,9,5,7
253,9,6,7
253,9,7,7
253,9,8,7
253,9,9,7
253,9,10,7
253,9,11,7
253,9,12,7
254,8,1,396
254,8,2,396
254,8,3,396
254,8,4,396
254,8,5,396
254,8,6,396
254,8,7,396
254,8,8,396
254,8,9,396
254,8,10,396
254,8,11,396
254,8,12,396
254,9,1,7
254,9,2,7
254,9,3,7
254,9,4,7
254,9,5,7
254,9,6,7
254,9,7,7
254,9,8,7
254,9,9,7
254,9,10,7
254,9,11,7
254,9,12,7
255,8,1,396
255,8,2,396
255,8,3,396
255,8,4,396
255,8,5,396
255,8,6,396
255,8,7,396
255,8,8,396
255,8,9,396
255,8,10,396
255,8,11,396
255,8,12,396
255,9,1,7
255,9,2,7
255,9,3,7
255,9,4,7
255,9,5,7
255,9,6,7
255,9,7,7
255,9,8,7
255,9,9,7
255,9,10,7
255,9,11,7
255,9,12,7
256,8,1,396
256,8,2,396
256,8,3,396
256,8,4,396
256,8,5,396
256,8,6,396
256,8,7,396
256,8,8,396
256,8,9,396
256,8,10,396
256,8,11,396
256,8,12,396
256,9,1,7
256,9,2,7
256,9,3,7
256,9,4,7
256,9,5,7
256,9,6,7
256,9,7,7
256,9,8,7
256,9,9,7
256,9,10,7
256,9,11,7
256,9,12,7
257,8,1,281
257,8,2,281
257,8,3,281
257,8,4,281
257,8,5,281
257,8,6,281
257,8,7,281
257,8,8,281
257,8,9,281
257,8,10,281
257,8,11,281
257,8,12,281
257,9,1,5
257,9,2,5
257,9,3,5
257,9,4,5
257,9,5,5
257,9,6,5
257,9,7,5
257,9,8,5
257,9,9,5
257,9,10,5
257,9,11,5
257,9,12,5
258,8,1,281
258,8,2,281
258,8,3,281
258,8,4,281
258,8,5,281
258,8,6,281
258,8,7,281
258,8,8,281
258,8,9,281
258,8,10,281
258,8,11,281
258,8,12,281
258,9,1,5
258,9,2,5
258,9,3,5
258,9,4,5
258,9,5,5
258,9,6,5
258,9,7,5
258,9,8,5
258,9,9,5
258,9,10,5
258,9,11,5
258,9,12,5
259,8,1,281
259,8,2,281
259,8,3,281
259,8,4,281
259,8,5,281
259,8,6,281
259,8,7,281
259,8,8,281
259,8,9,281
259,8,10,281
259,8,11,281
259,8,12,281
259,9,1,5
259,9,2,5
259,9,3,5
259,9,4,5
259,9,5,5
259,9,6,5
259,9,7,5
259,9,8,5
259,9,9,5
259,9,10,5
259,9,11,5
259,9,12,5
260,8,1,281
260,8,2,281
260,8,3,281
260,8,4,281
260,8,5,281
260,8,6,281
260,8,7,281
260,8,8,281
260,8,9,281
260,8,10,281
260,8,11,281
260,8,12,281
260,9,1,5
260,9,2,5
260,9,3,5
260,9,4,5
260,9,5,5
260,9,6,5
260,9,7,5
260,9,8,5
260,9,9,5
260,9,10,5
260,9,11,5
260,9,12,5
261,8,1,281
261,8,2,281
261,8,3,281
261,8,4,281
261,8,5,281
261,8,6,281
261,8,7,281
261,8,8,281
261,8,9,281
261,8,10,281
261,8,11,281
261,8,12,281
261,9,1,5
261,9,2,5
261,9,3,5
261,9,4,5
261,9,5,5
261,9,6,5
261,9,7,5
261,9,8,5
261,9,9,5
261,9,10,5
261,9,11,5
261,9,12,5
262,8,1,281
262,8,2,281
262,8,3,281
262,8,4,281
262,8,5,281
262,8,6,281
262,8,7,281
262,8,8,281
262,8,9,281
262,8,10,281
262,8,11,281
262,8,12,281
262,9,1,5
262,9,2,5
262,9,3,5
262,9,4,5
262,9,5,5
262,9,6,5
262,9,7,5
262,9,8,5
262,9,9,5
262,9,10,5
262,9,11,5
262,9,12,5
263,8,1,281
263,8,2,281
263,8,3,281
263,8,4,281
263,8,5,281
263,8,6,281
263,8,7,281
263,8,8,281
263,8,9,281
263,8,10,281
263,8,11,281
263,8,12,281
263,9,1,5
263,9,2,5
263,9,3,5
263,9,4,5
263,9,5,5
263,9,6,5
263,9,7,5
263,9,8,5
263,9,9,5
263,9,10,5
263,9,11,5
263,9,12,5
264,8,1,281
264,8,2,281
264,8,3,281
264,8,4,281
264,8,5,281
264,8,6,281
264,8,7,281
264,8,8,281
264,8,9,281
264,8,10,281
264,8,11,281
264,8,12,281
264,9,1,5
264,9,2,5
264,9,3,5
264,9,4,5
264,9,5,5
264,9,6,5
264,9,7,5
264,9,8,5
264,9,9,5
264,9,10,5
264,9,11,5
264,9,12,5
265,8,1,281
265,8,2,281
265,8,3,281
265,8,4,281
265,8,5,281
265,8,6,281
265,8,7,281
265,8,8,281
265,8,9,281
265,8,10,281
265,8,11,281
265,8,12,281
265,9,1,5
265,9,2,5
265,9,3,5
265,9,4,5
265,9,5,5
265,9,6,5
265,9,7,5
265,9,8,5
265,9,9,5
265,9,10,5
265,9,11,5
265,9,12,5
266,8,1,281
266,8,2,281
266,8,3,281
266,8,4,281
266,8,5,281
266,8,6,281
266,8,7,281
266,8,8,281
266,8,9,281
266,8,10,281
266,8,11,281
266,8,12,281
266,9,1,5
266,9,2,5
266,9,3,5
266,9,4,5
266,9,5,5
266,9,6,5
266,9,7,5
266,9,8,5
266,9,9,5
266,9,10,5
266,9,11,5
266,9,12,5
267,8,1,208
267,8,2,208
267,8,3,208
267,8,4,208
267,8,5,208
267,8,6,208
267,8,7,208
267,8,8,208
267,8,9,208
267,8,10,208
267,8,11,208
267,8,12,208
267,9,1,4
267,9,2,4
267,9,3,4
267,9,4,4
267,9,5,4
267,9,6,4
267,9,7,4
267,9,8,4
267,9,9,4
267,9,10,4
267,9,11,4
267,9,12,4
268,8,1,208
268,8,2,208
268,8,3,208
268,8,4,208
268,8,5,208
268,8,6,208
268,8,7,208
268,8,8,208
268,8,9,208
268,8,10,208
268,8,11,208
268,8,12,208
268,9,1,4
268,9,2,4
268,9,3,4
268,9,4,4
268,9,5,4
268,9,6,4
268,9,7,4
268,9,8,4
268,9,9,4
268,9,10,4
268,9,11,4
268,9,12,4
269,8,1,208
269,8,2,208
269,8,3,208
269,8,4,208
269,8,5,208
269,8,6,208
269,8,7,208
269,8,8,208
269,8,9,208
269,8,10,208
269,8,11,208
269,8,12,208
269,9,1,4
269,9,2,4
269,9,3,4
269,9,4,4
269,9,5,4
269,9,6,4
269,9,7,4
269,9,8,4
269,9,9,4
269,9,10,4
269,9,11,4
269,9,12,4
270,8,1,208
270,8,2,208
270,8,3,208
270,8,4,208
270,8,5,208
270,8,6,208
270,8,7,208
270,8,8,208
270,8,9,208
270,8,10,208
270,8,11,208
270,8,12,208
270,9,1,4
270,9,2,4
270,9,3,4
270,9,4,4
270,9,5,4
270,9,6,4
270,9,7,4
270,9,8,4
270,9,9,4
270,9,10,4
270,9,11,4
270,9,12,4
271,8,1,208
271,8,2,208
271,8,3,208
271,8,4,208
271,8,5,208
271,8,6,208
271,8,7,208
271,8,8,208
271,8,9,208
271,8,10,208
271,8,11,208
271,8,12,208
271,9,1,4
271,9,2,4
271,9,3,4
271,9,4,4
271,9,5,4
271,9,6,4
271,9,7,4
271,9,8,4
271,9,9,4
271,9,10,4
271,9,11,4
271,9,12,4
272,8,1,208
272,8,2,208
272,8,3,208
272,8,4,208
272,8,5,208
272,8,6,208
272,8,7,208
272,8,8,208
272,8,9,208
272,8,10,208
272,8,11,208
272,8,12,208
272,9,1,4
272,9,2,4
272,9,3,4
272,9,4,4
272,9,5,4
272,9,6,4
272,9,7,4
272,9,8,4
272,9,9,4
272,9,10,4
272,9,11,4
272,9,12,4
273,8,1,208
273,8,2,208
273,8,3,208
273,8,4,208
273,8,5,208
273,8,6,208
273,8,7,208
273,8,8,208
273,8,9,208
273,8,10,208
273,8,11,208
273,8,12,208
273,9,1,4
273,9,2,4
273,9,3,4
273,9,4,4
273,9,5,4
273,9,6,4
273,9,7,4
273,9,8,4
273,9,9,4
273,9,10,4
273,9,11,4
273,9,12,4
274,8,1,208
274,8,2,208
274,8,3,208
274,8,4,208
274,8,5,208
274,8,6,208
274,8,7,208
274,8,8,208
274,8,9,208
274,8,10,208
274,8,11,208
274,8,12,208
274,9,1,4
274,9,2,4
274,9,3,4
274,9,4,4
274,9,5,4
274,9,6,4
274,9,7,4
274,9,8,4
274,9,9,4
274,9,10,4
274,9,11,4
274,9,12,4
275,8,1,208
275,8,2,208
275,8,3,208
275,8,4,208
275,8,5,208
275,8,6,208
275,8,7,208
275,8,8,208
275,8,9,208
275,8,10,208
275,8,11,208
275,8,12,208
275,9,1,4
275,9,2,4
275,9,3,4
275,9,4,4
275,9,5,4
275,9,6,4
275,9,7,4
275,9,8,4
275,9,9,4
275,9,10,4
275,9,11,4
275,9,12,4
276,8,1,208
276,8,2,208
276,8,3,208
276,8,4,208
276,8,5,208
276,8,6,208
276,8,7,208
276,8,8,208
276,8,9,208
276,8,10,208
276,8,11,208
276,8,12,208
276,9,1,4
276,9,2,4
276,9,3,4
276,9,4,4
276,9,5,4
276,9,6,4
276,9,7,4
276,9,8,4
276,9,9,4
276,9,10,4
276,9,11,4
276,9,12,4
277,8,1,208
277,8,2,208
277,8,3,208
277,8,4,208
277,8,5,208
277,8,6,208
277,8,7,208
277,8,8,208
277,8,9,208
277,8,10,208
277,8,11,208
277,8,12,208
277,9,1,4
277,9,2,4
277,9,3,4
277,9,4,4
277,9,5,4
277,9,6,4
277,9,7,4
277,9,8,4
277,9,9,4
277,9,10,4
277,9,11,4
277,9,12,4
278,8,1,208
278,8,2,208
278,8,3,208
278,8,4,208
278,8,5,208
278,8,6,208
278,8,7,208
278,8,8,208
278,8,9,208
278,8,10,208
278,8,11,208
278,8,12,208
278,9,1,4
278,9,2,4
278,9,3,4
278,9,4,4
278,9,5,4
278,9,6,4
278,9,7,4
278,9,8,4
278,9,9,4
278,9,10,4
278,9,11,4
278,9,12,4
279,8,1,208
279,8,2,208
279,8,3,208
279,8,4,208
279,8,5,208
279,8,6,208
279,8,7,208
279,8,8,208
279,8,9,208
279,8,10,208
279,8,11,208
279,8,12,208
279,9,1,4
279,9,2,4
279,9,3,4
279,9,4,4
279,9,5,4
279,9,6,4
279,9,7,4
279,9,8,4
279,9,9,4
279,9,10,4
279,9,11,4
279,9,12,4
280,8,1,208
280,8,2,208
280,8,3,208
280,8,4,208
280,8,5,208
280,8,6,208
280,8,7,208
280,8,8,208
280,8,9,208
280,8,10,208
280,8,11,208
280,8,12,208
280,9,1,4
280,9,2,4
280,9,3,4
280,9,4,4
280,9,5,4
280,9,6,4
280,9,7,4
280,9,8,4
280,9,9,4
280,9,10,4
280,9,11,4
280,9,12,4
281,8,1,208
281,8,2,208
281,8,3,208
281,8,4,208
281,8,5,208
281,8,6,208
281,8,7,208
281,8,8,208
281,8,9,208
281,8,10,208
281,8,11,208
281,8,12,208
281,9,1,4
281,9,2,4
281,9,3,4
281,9,4,4
281,9,5,4
281,9,6,4
281,9,7,4
281,9,8,4
281,9,9,4
281,9,10,4
281,9,11,4
281,9,12,4
282,8,1,208
282,8,2,208
282,8,3,208
282,8,4,208
282,8,5,208
282,8,6,208
282,8,7,208
282,8,8,208
282,8,9,208
282,8,10,208
282,8,11,208
282,8,12,208
282,9,1,4
282,9,2,4
282,9,3,4
282,9,4,4
282,9,5,4
282,9,6,4
282,9,7,4
282,9,8,4
282,9,9,4
282,9,10,4
282,9,11,4
282,9,12,4
283,8,1,208
283,8,2,208
283,8,3,208
283,8,4,208
283,8,5,208
283,8,6,208
283,8,7,208
283,8,8,208
283,8,9,208
283,8,10,208
283,8,11,208
283,8,12,208
283,9,1,4
283,9,2,4
283,9,3,4
283,9,4,4
283,9,5,4
283,9,6,4
283,9,7,4
283,9,8,4
283,9,9,4
283,9,10,4
283,9,11,4
283,9,12,4
284,8,1,208
284,8,2,208
284,8,3,208
284,8,4,208
284,8,5,208
284,8,6,208
284,8,7,208
284,8,8,208
284,8,9,208
284,8,10,208
284,8,11,208
284,8,12,208
284,9,1,4
284,9,2,4
284,9,3,4
284,9,4,4
284,9,5,4
284,9,6,4
284,9,7,4
284,9,8,4
284,9,9,4
284,9,10,4
284,9,11,4
284,9,12,4
285,8,1,208
285,8,2,208
285,8,3,208
285,8,4,208
285,8,5,208
285,8,6,208
285,8,7,208
285,8,8,208
285,8,9,208
285,8,10,208
285,8,11,208
285,8,12,208
285,9,1,4
285,9,2,4
285,9,3,4
285,9,4,4
285,9,5,4
285,9,6,4
285,9,7,4
285,9,8,4
285,9,9,4
285,9,10,4
285,9,11,4
285,9,12,4
286,8,1,208
286,8,2,208
286,8,3,208
286,8,4,208
286,8,5,208
286,8,6,208
286,8,7,208
286,8,8,208
286,8,9,208
286,8,10,208
286,8,11,208
286,8,12,208
286,9,1,4
286,9,2,4
286,9,3,4
286,9,4,4
286,9,5,4
286,9,6,4
286,9,7,4
286,9,8,4
286,9,9,4
286,9,10,4
286,9,11,4
286,9,12,4
287,8,1,208
287,8,2,208
287,8,3,208
287,8,4,208
287,8,5,208
287,8,6,208
287,8,7,208
287,8,8,208
287,8,9,208
287,8,10,208
287,8,11,208
287,8,12,208
287,9,1,4
287,9,2,4
287,9,3,4
287,9,4,4
287,9,5,4
287,9,6,4
287,9,7,4
287,9,8,4
287,9,9,4
287,9,10,4
287,9,11,4
287,9,12,4
288,8,1,208
288,8,2,208
288,8,3,208
288,8,4,208
288,8,5,208
288,8,6,208
288,8,7,208
288,8,8,208
288,8,9,208
288,8,10,208
288,8,11,208
288,8,12,208
288,9,1,4
288,9,2,4
288,9,3,4
288,9,4,4
288,9,5,4
288,9,6,4
288,9,7,4
288,9,8,4
288,9,9,4
288,9,10,4
288,9,11,4
288,9,12,4
289,8,1,208
289,8,2,208
289,8,3,208
289,8,4,208
289,8,5,208
289,8,6,208
289,8,7,208
289,8,8,208
289,8,9,208
289,8,10,208
289,8,11,208
289,8,12,208
289,9,1,4
289,9,2,4
289,9,3,4
289,9,4,4
289,9,5,4
289,9,6,4
289,9,7,4
289,9,8,4
289,9,9,4
289,9,10,4
289,9,11,4
289,9,12,4
290,8,1,208
290,8,2,208
290,8,3,208
290,8,4,208
290,8,5,208
290,8,6,208
290,8,7,208
290,8,8,208
290,8,9,208
290,8,10,208
290,8,11,208
290,8,12,208
290,9,1,4
290,9,2,4
290,9,3,4
290,9,4,4
290,9,5,4
290,9,6,4
290,9,7,4
290,9,8,4
290,9,9,4
290,9,10,4
290,9,11,4
290,9,12,4
291,8,1,339
291,8,2,339
291,8,3,339
291,8,4,339
291,8,5,339
291,8,6,339
291,8,7,339
291,8,8,339
291,8,9,339
291,8,10,339
291,8,11,339
291,8,12,339
291,9,1,6
291,9,2,6
291,9,3,6
291,9,4,6
291,9,5,6
291,9,6,6
291,9,7,6
291,9,8,6
291,9,9,6
291,9,10,6
291,9,11,6
291,9,12,6
292,8,1,339
292,8,2,339
292,8,3,339
292,8,4,339
