i,j,t,demand
389,1,4,6186
389,1,5,6186
389,1,6,6186
389,1,7,6186
389,1,8,6186
389,1,9,6186
389,1,10,6186
389,1,11,6186
389,1,12,6186
390,1,1,6186
390,1,2,6186
390,1,3,6186
390,1,4,6186
390,1,5,6186
390,1,6,6186
390,1,7,6186
390,1,8,6186
390,1,9,6186
390,1,10,6186
390,1,11,6186
390,1,12,6186
391,1,1,6186
391,1,2,6186
391,1,3,6186
391,1,4,6186
391,1,5,6186
391,1,6,6186
391,1,7,6186
391,1,8,6186
391,1,9,6186
391,1,10,6186
391,1,11,6186
391,1,12,6186
392,1,1,6186
392,1,2,6186
392,1,3,6186
392,1,4,6186
392,1,5,6186
392,1,6,6186
392,1,7,6186
392,1,8,6186
392,1,9,6186
392,1,10,6186
392,1,11,6186
392,1,12,6186
393,1,1,6186
393,1,2,6186
393,1,3,6186
393,1,4,6186
393,1,5,6186
393,1,6,6186
393,1,7,6186
393,1,8,6186
393,1,9,6186
393,1,10,6186
393,1,11,6186
393,1,12,6186
394,1,1,6186
394,1,2,6186
394,1,3,6186
394,1,4,6186
394,1,5,6186
394,1,6,6186
394,1,7,6186
394,1,8,6186
394,1,9,6186
394,1,10,6186
394,1,11,6186
394,1,12,6186
395,1,1,6186
395,1,2,6186
395,1,3,6186
395,1,4,6186
395,1,5,6186
395,1,6,6186
395,1,7,6186
395,1,8,6186
395,1,9,6186
395,1,10,6186
395,1,11,6186
395,1,12,6186
396,1,1,6186
396,1,2,6186
396,1,3,6186
396,1,4,6186
396,1,5,6186
396,1,6,6186
396,1,7,6186
396,1,8,6186
396,1,9,6186
396,1,10,6186
396,1,11,6186
396,1,12,6186
397,1,1,6186
397,1,2,6186
397,1,3,6186
397,1,4,6186
397,1,5,6186
397,1,6,6186
397,1,7,6186
397,1,8,6186
397,1,9,6186
397,1,10,6186
397,1,11,6186
397,1,12,6186
398,1,1,6186
398,1,2,6186
398,1,3,6186
398,1,4,6186
398,1,5,6186
398,1,6,6186
398,1,7,6186
398,1,8,6186
398,1,9,6186
398,1,10,6186
398,1,11,6186
398,1,12,6186
399,1,1,6186
399,1,2,6186
399,1,3,6186
399,1,4,6186
399,1,5,6186
399,1,6,6186
399,1,7,6186
399,1,8,6186
399,1,9,6186
399,1,10,6186
399,1,11,6186
399,1,12,6186
400,1,1,6186
400,1,2,6186
400,1,3,6186
400,1,4,6186
400,1,5,6186
400,1,6,6186
400,1,7,6186
400,1,8,6186
400,1,9,6186
400,1,10,6186
400,1,11,6186
400,1,12,6186
401,1,1,6186
401,1,2,6186
401,1,3,6186
401,1,4,6186
401,1,5,6186
401,1,6,6186
401,1,7,6186
401,1,8,6186
401,1,9,6186
401,1,10,6186
401,1,11,6186
401,1,12,6186
402,1,1,6186
402,1,2,6186
402,1,3,6186
402,1,4,6186
402,1,5,6186
402,1,6,6186
402,1,7,6186
402,1,8,6186
402,1,9,6186
402,1,10,6186
402,1,11,6186
402,1,12,6186
403,1,1,6186
403,1,2,6186
403,1,3,6186
403,1,4,6186
403,1,5,6186
403,1,6,6186
403,1,7,6186
403,1,8,6186
403,1,9,6186
403,1,10,6186
403,1,11,6186
403,1,12,6186
404,1,1,6186
404,1,2,6186
404,1,3,6186
404,1,4,6186
404,1,5,6186
404,1,6,6186
404,1,7,6186
404,1,8,6186
404,1,9,6186
404,1,10,6186
404,1,11,6186
404,1,12,6186
405,1,1,6186
405,1,2,6186
405,1,3,6186
405,1,4,6186
405,1,5,6186
405,1,6,6186
405,1,7,6186
405,1,8,6186
405,1,9,6186
405,1,10,6186
405,1,11,6186
405,1,12,6186
406,1,1,6186
406,1,2,6186
406,1,3,6186
406,1,4,6186
406,1,5,6186
406,1,6,6186
406,1,7,6186
406,1,8,6186
406,1,9,6186
406,1,10,6186
406,1,11,6186
406,1,12,6186
407,1,1,6186
407,1,2,6186
407,1,3,6186
407,1,4,6186
407,1,5,6186
407,1,6,6186
407,1,7,6186
407,1,8,6186
407,1,9,6186
407,1,10,6186
407,1,11,6186
407,1,12,6186
408,1,1,6186
408,1,2,6186
408,1,3,6186
408,1,4,6186
408,1,5,6186
408,1,6,6186
408,1,7,6186
408,1,8,6186
408,1,9,6186
408,1,10,6186
408,1,11,6186
408,1,12,6186
409,1,1,6186
409,1,2,6186
409,1,3,6186
409,1,4,6186
409,1,5,6186
409,1,6,6186
409,1,7,6186
409,1,8,6186
409,1,9,6186
409,1,10,6186
409,1,11,6186
409,1,12,6186
410,1,1,6186
410,1,2,6186
410,1,3,6186
410,1,4,6186
410,1,5,6186
410,1,6,6186
410,1,7,6186
410,1,8,6186
410,1,9,6186
410,1,10,6186
410,1,11,6186
410,1,12,6186
411,1,1,6186
411,1,2,6186
411,1,3,6186
411,1,4,6186
411,1,5,6186
411,1,6,6186
411,1,7,6186
411,1,8,6186
411,1,9,6186
411,1,10,6186
411,1,11,6186
411,1,12,6186
412,1,1,6186
412,1,2,6186
412,1,3,6186
412,1,4,6186
412,1,5,6186
412,1,6,6186
412,1,7,6186
412,1,8,6186
412,1,9,6186
412,1,10,6186
412,1,11,6186
412,1,12,6186
413,1,1,6186
413,1,2,6186
413,1,3,6186
413,1,4,6186
413,1,5,6186
413,1,6,6186
413,1,7,6186
413,1,8,6186
413,1,9,6186
413,1,10,6186
413,1,11,6186
413,1,12,6186
414,1,1,6736
414,1,2,6736
414,1,3,6736
414,1,4,6736
414,1,5,6736
414,1,6,6736
414,1,7,6736
414,1,8,6736
414,1,9,6736
414,1,10,6736
414,1,11,6736
414,1,12,6736
415,1,1,6736
415,1,2,6736
415,1,3,6736
415,1,4,6736
415,1,5,6736
415,1,6,6736
415,1,7,6736
415,1,8,6736
415,1,9,6736
415,1,10,6736
415,1,11,6736
415,1,12,6736
416,1,1,6736
416,1,2,6736
416,1,3,6736
416,1,4,6736
416,1,5,6736
416,1,6,6736
416,1,7,6736
416,1,8,6736
416,1,9,6736
416,1,10,6736
416,1,11,6736
416,1,12,6736
417,1,1,6736
417,1,2,6736
417,1,3,6736
417,1,4,6736
417,1,5,6736
417,1,6,6736
417,1,7,6736
417,1,8,6736
417,1,9,6736
417,1,10,6736
417,1,11,6736
417,1,12,6736
418,1,1,6736
418,1,2,6736
418,1,3,6736
418,1,4,6736
418,1,5,6736
418,1,6,6736
418,1,7,6736
418,1,8,6736
418,1,9,6736
418,1,10,6736
418,1,11,6736
418,1,12,6736
419,1,1,6736
419,1,2,6736
419,1,3,6736
419,1,4,6736
419,1,5,6736
419,1,6,6736
419,1,7,6736
419,1,8,6736
419,1,9,6736
419,1,10,6736
419,1,11,6736
419,1,12,6736
420,1,1,6736
420,1,2,6736
420,1,3,6736
420,1,4,6736
420,1,5,6736
420,1,6,6736
420,1,7,6736
420,1,8,6736
420,1,9,6736
420,1,10,6736
420,1,11,6736
420,1,12,6736
421,1,1,6736
421,1,2,6736
421,1,3,6736
421,1,4,6736
421,1,5,6736
421,1,6,6736
421,1,7,6736
421,1,8,6736
421,1,9,6736
421,1,10,6736
421,1,11,6736
421,1,12,6736
422,1,1,6736
422,1,2,6736
422,1,3,6736
422,1,4,6736
422,1,5,6736
422,1,6,6736
422,1,7,6736
422,1,8,6736
422,1,9,6736
422,1,10,6736
422,1,11,6736
422,1,12,6736
423,1,1,6736
423,1,2,6736
423,1,3,6736
423,1,4,6736
423,1,5,6736
423,1,6,6736
423,1,7,6736
423,1,8,6736
423,1,9,6736
423,1,10,6736
423,1,11,6736
423,1,12,6736
424,1,1,6736
424,1,2,6736
424,1,3,6736
424,1,4,6736
424,1,5,6736
424,1,6,6736
424,1,7,6736
424,1,8,6736
424,1,9,6736
424,1,10,6736
424,1,11,6736
424,1,12,6736
425,1,1,6736
425,1,2,6736
425,1,3,6736
425,1,4,6736
425,1,5,6736
425,1,6,6736
425,1,7,6736
425,1,8,6736
425,1,9,6736
425,1,10,6736
425,1,11,6736
425,1,12,6736
426,1,1,6736
426,1,2,6736
426,1,3,6736
426,1,4,6736
426,1,5,6736
426,1,6,6736
426,1,7,6736
426,1,8,6736
426,1,9,6736
426,1,10,6736
426,1,11,6736
426,1,12,6736
427,1,1,6736
427,1,2,6736
427,1,3,6736
427,1,4,6736
427,1,5,6736
427,1,6,6736
427,1,7,6736
427,1,8,6736
427,1,9,6736
427,1,10,6736
427,1,11,6736
427,1,12,6736
428,1,1,6736
428,1,2,6736
428,1,3,6736
428,1,4,6736
428,1,5,6736
428,1,6,6736
428,1,7,6736
428,1,8,6736
428,1,9,6736
428,1,10,6736
428,1,11,6736
428,1,12,6736
429,1,1,6736
429,1,2,6736
429,1,3,6736
429,1,4,6736
429,1,5,6736
429,1,6,6736
429,1,7,6736
429,1,8,6736
429,1,9,6736
429,1,10,6736
429,1,11,6736
429,1,12,6736
430,1,1,6736
430,1,2,6736
430,1,3,6736
430,1,4,6736
430,1,5,6736
430,1,6,6736
430,1,7,6736
430,1,8,6736
430,1,9,6736
430,1,10,6736
430,1,11,6736
430,1,12,6736
431,1,1,6736
431,1,2,6736
431,1,3,6736
431,1,4,6736
431,1,5,6736
431,1,6,6736
431,1,7,6736
431,1,8,6736
431,1,9,6736
431,1,10,6736
431,1,11,6736
431,1,12,6736
432,1,1,6736
432,1,2,6736
432,1,3,6736
432,1,4,6736
432,1,5,6736
432,1,6,6736
432,1,7,6736
432,1,8,6736
432,1,9,6736
432,1,10,6736
432,1,11,6736
432,1,12,6736
433,1,1,6108
433,1,2,6108
433,1,3,6108
433,1,4,6108
433,1,5,6108
433,1,6,6108
433,1,7,6108
433,1,8,6108
433,1,9,6108
433,1,10,6108
433,1,11,6108
433,1,12,6108
434,1,1,6108
434,1,2,6108
434,1,3,6108
434,1,4,6108
434,1,5,6108
434,1,6,6108
434,1,7,6108
434,1,8,6108
434,1,9,6108
434,1,10,6108
434,1,11,6108
434,1,12,6108
435,1,1,6108
435,1,2,6108
435,1,3,6108
435,1,4,6108
435,1,5,6108
435,1,6,6108
435,1,7,6108
435,1,8,6108
435,1,9,6108
435,1,10,6108
435,1,11,6108
435,1,12,6108
436,1,1,6108
436,1,2,6108
436,1,3,6108
436,1,4,6108
436,1,5,6108
436,1,6,6108
436,1,7,6108
436,1,8,6108
436,1,9,6108
436,1,10,6108
436,1,11,6108
436,1,12,6108
437,1,1,6108
437,1,2,6108
437,1,3,6108
437,1,4,6108
437,1,5,6108
437,1,6,6108
437,1,7,6108
437,1,8,6108
437,1,9,6108
437,1,10,6108
437,1,11,6108
437,1,12,6108
438,1,1,6108
438,1,2,6108
438,1,3,6108
438,1,4,6108
438,1,5,6108
438,1,6,6108
438,1,7,6108
438,1,8,6108
438,1,9,6108
438,1,10,6108
438,1,11,6108
438,1,12,6108
439,1,1,6108
439,1,2,6108
439,1,3,6108
439,1,4,6108
439,1,5,6108
439,1,6,6108
439,1,7,6108
439,1,8,6108
439,1,9,6108
439,1,10,6108
439,1,11,6108
439,1,12,6108
440,1,1,6108
440,1,2,6108
440,1,3,6108
440,1,4,6108
440,1,5,6108
440,1,6,6108
440,1,7,6108
440,1,8,6108
440,1,9,6108
440,1,10,6108
440,1,11,6108
440,1,12,6108
441,1,1,6108
441,1,2,6108
441,1,3,6108
441,1,4,6108
441,1,5,6108
441,1,6,6108
441,1,7,6108
441,1,8,6108
441,1,9,6108
441,1,10,6108
441,1,11,6108
441,1,12,6108
442,1,1,6108
442,1,2,6108
442,1,3,6108
442,1,4,6108
442,1,5,6108
442,1,6,6108
442,1,7,6108
442,1,8,6108
442,1,9,6108
442,1,10,6108
442,1,11,6108
442,1,12,6108
443,1,1,6108
443,1,2,6108
443,1,3,6108
443,1,4,6108
443,1,5,6108
443,1,6,6108
443,1,7,6108
443,1,8,6108
443,1,9,6108
443,1,10,6108
443,1,11,6108
443,1,12,6108
444,1,1,6108
444,1,2,6108
444,1,3,6108
444,1,4,6108
444,1,5,6108
444,1,6,6108
444,1,7,6108
444,1,8,6108
444,1,9,6108
444,1,10,6108
444,1,11,6108
444,1,12,6108
445,1,1,6108
445,1,2,6108
445,1,3,6108
445,1,4,6108
445,1,5,6108
445,1,6,6108
445,1,7,6108
445,1,8,6108
445,1,9,6108
445,1,10,6108
445,1,11,6108
445,1,12,6108
446,1,1,6108
446,1,2,6108
446,1,3,6108
446,1,4,6108
446,1,5,6108
446,1,6,6108
446,1,7,6108
446,1,8,6108
446,1,9,6108
446,1,10,6108
446,1,11,6108
446,1,12,6108
447,1,1,6108
447,1,2,6108
447,1,3,6108
447,1,4,6108
447,1,5,6108
447,1,6,6108
447,1,7,6108
447,1,8,6108
447,1,9,6108
447,1,10,6108
447,1,11,6108
447,1,12,6108
448,1,1,6108
448,1,2,6108
448,1,3,6108
448,1,4,6108
448,1,5,6108
448,1,6,6108
448,1,7,6108
448,1,8,6108
448,1,9,6108
448,1,10,6108
448,1,11,6108
448,1,12,6108
449,1,1,6108
449,1,2,6108
449,1,3,6108
449,1,4,6108
449,1,5,6108
449,1,6,6108
449,1,7,6108
449,1,8,6108
449,1,9,6108
449,1,10,6108
449,1,11,6108
449,1,12,6108
450,1,1,6108
450,1,2,6108
450,1,3,6108
450,1,4,6108
450,1,5,6108
450,1,6,6108
450,1,7,6108
450,1,8,6108
450,1,9,6108
450,1,10,6108
450,1,11,6108
450,1,12,6108
451,1,1,6108
451,1,2,6108
451,1,3,6108
451,1,4,6108
451,1,5,6108
451,1,6,6108
451,1,7,6108
451,1,8,6108
451,1,9,6108
451,1,10,6108
451,1,11,6108
451,1,12,6108
452,1,1,6774
452,1,2,6774
452,1,3,6774
452,1,4,6774
452,1,5,6774
452,1,6,6774
452,1,7,6774
452,1,8,6774
452,1,9,6774
452,1,10,6774
452,1,11,6774
452,1,12,6774
453,1,1,6774
453,1,2,6774
453,1,3,6774
453,1,4,6774
453,1,5,6774
453,1,6,6774
453,1,7,6774
453,1,8,6774
453,1,9,6774
453,1,10,6774
453,1,11,6774
453,1,12,6774
454,1,1,6774
454,1,2,6774
454,1,3,6774
454,1,4,6774
454,1,5,6774
454,1,6,6774
454,1,7,6774
454,1,8,6774
454,1,9,6774
454,1,10,6774
454,1,11,6774
454,1,12,6774
455,1,1,6774
455,1,2,6774
455,1,3,6774
455,1,4,6774
455,1,5,6774
455,1,6,6774
455,1,7,6774
455,1,8,6774
455,1,9,6774
455,1,10,6774
455,1,11,6774
455,1,12,6774
456,1,1,6774
456,1,2,6774
456,1,3,6774
456,1,4,6774
456,1,5,6774
456,1,6,6774
456,1,7,6774
456,1,8,6774
456,1,9,6774
456,1,10,6774
456,1,11,6774
456,1,12,6774
457,1,1,6774
457,1,2,6774
457,1,3,6774
457,1,4,6774
457,1,5,6774
457,1,6,6774
457,1,7,6774
457,1,8,6774
457,1,9,6774
457,1,10,6774
457,1,11,6774
457,1,12,6774
458,1,1,6774
458,1,2,6774
458,1,3,6774
458,1,4,6774
458,1,5,6774
458,1,6,6774
458,1,7,6774
458,1,8,6774
458,1,9,6774
458,1,10,6774
458,1,11,6774
458,1,12,6774
459,1,1,6774
459,1,2,6774
459,1,3,6774
459,1,4,6774
459,1,5,6774
459,1,6,6774
459,1,7,6774
459,1,8,6774
459,1,9,6774
459,1,10,6774
459,1,11,6774
459,1,12,6774
460,1,1,6774
460,1,2,6774
460,1,3,6774
460,1,4,6774
460,1,5,6774
460,1,6,6774
460,1,7,6774
460,1,8,6774
460,1,9,6774
460,1,10,6774
460,1,11,6774
460,1,12,6774
461,1,1,6774
461,1,2,6774
461,1,3,6774
461,1,4,6774
461,1,5,6774
461,1,6,6774
461,1,7,6774
461,1,8,6774
461,1,9,6774
461,1,10,6774
461,1,11,6774
461,1,12,6774
462,1,1,6774
462,1,2,6774
462,1,3,6774
462,1,4,6774
462,1,5,6774
462,1,6,6774
462,1,7,6774
462,1,8,6774
462,1,9,6774
462,1,10,6774
462,1,11,6774
462,1,12,6774
463,1,1,7956
463,1,2,7956
463,1,3,7956
463,1,4,7956
463,1,5,7956
463,1,6,7956
463,1,7,7956
463,1,8,7956
463,1,9,7956
463,1,10,7956
463,1,11,7956
463,1,12,7956
464,1,1,7956
464,1,2,7956
464,1,3,7956
464,1,4,7956
464,1,5,7956
464,1,6,7956
464,1,7,7956
464,1,8,7956
464,1,9,7956
464,1,10,7956
464,1,11,7956
464,1,12,7956
465,1,1,7956
465,1,2,7956
465,1,3,7956
465,1,4,7956
465,1,5,7956
465,1,6,7956
465,1,7,7956
465,1,8,7956
465,1,9,7956
465,1,10,7956
465,1,11,7956
465,1,12,7956
466,1,1,7956
466,1,2,7956
466,1,3,7956
466,1,4,7956
466,1,5,7956
466,1,6,7956
466,1,7,7956
466,1,8,7956
466,1,9,7956
466,1,10,7956
466,1,11,7956
466,1,12,7956
467,1,1,7956
467,1,2,7956
467,1,3,7956
467,1,4,7956
467,1,5,7956
467,1,6,7956
467,1,7,7956
467,1,8,7956
467,1,9,7956
467,1,10,7956
467,1,11,7956
467,1,12,7956
468,1,1,7956
468,1,2,7956
468,1,3,7956
468,1,4,7956
468,1,5,7956
468,1,6,7956
468,1,7,7956
468,1,8,7956
468,1,9,7956
468,1,10,7956
468,1,11,7956
468,1,12,7956
469,1,1,7956
469,1,2,7956
469,1,3,7956
469,1,4,7956
469,1,5,7956
469,1,6,7956
469,1,7,7956
469,1,8,7956
469,1,9,7956
469,1,10,7956
469,1,11,7956
469,1,12,7956
470,1,1,7956
470,1,2,7956
470,1,3,7956
470,1,4,7956
470,1,5,7956
470,1,6,7956
470,1,7,7956
470,1,8,7956
470,1,9,7956
470,1,10,7956
470,1,11,7956
470,1,12,7956
471,1,1,7956
471,1,2,7956
471,1,3,7956
471,1,4,7956
471,1,5,7956
471,1,6,7956
471,1,7,7956
471,1,8,7956
471,1,9,7956
471,1,10,7956
471,1,11,7956
471,1,12,7956
472,1,1,7956
472,1,2,7956
472,1,3,7956
472,1,4,7956
472,1,5,7956
472,1,6,7956
472,1,7,7956
472,1,8,7956
472,1,9,7956
472,1,10,7956
472,1,11,7956
472,1,12,7956
473,1,1,7956
473,1,2,7956
473,1,3,7956
473,1,4,7956
473,1,5,7956
473,1,6,7956
473,1,7,7956
473,1,8,7956
473,1,9,7956
473,1,10,7956
473,1,11,7956
473,1,12,7956
474,1,1,7956
474,1,2,7956
474,1,3,7956
474,1,4,7956
474,1,5,7956
474,1,6,7956
474,1,7,7956
474,1,8,7956
474,1,9,7956
474,1,10,7956
474,1,11,7956
474,1,12,7956
475,1,1,7956
475,1,2,7956
475,1,3,7956
475,1,4,7956
475,1,5,7956
475,1,6,7956
475,1,7,7956
475,1,8,7956
475,1,9,7956
475,1,10,7956
475,1,11,7956
475,1,12,7956
476,1,1,7956
476,1,2,7956
476,1,3,7956
476,1,4,7956
476,1,5,7956
476,1,6,7956
476,1,7,7956
476,1,8,7956
476,1,9,7956
476,1,10,7956
476,1,11,7956
476,1,12,7956
477,1,1,7956
477,1,2,7956
477,1,3,7956
477,1,4,7956
477,1,5,7956
477,1,6,7956
477,1,7,7956
477,1,8,7956
477,1,9,7956
477,1,10,7956
477,1,11,7956
477,1,12,7956
478,1,1,7956
478,1,2,7956
478,1,3,7956
478,1,4,7956
478,1,5,7956
478,1,6,7956
478,1,7,7956
478,1,8,7956
478,1,9,7956
478,1,10,7956
478,1,11,7956
478,1,12,7956
479,1,1,7956
479,1,2,7956
479,1,3,7956
479,1,4,7956
479,1,5,7956
479,1,6,7956
479,1,7,7956
479,1,8,7956
479,1,9,7956
479,1,10,7956
479,1,11,7956
479,1,12,7956
480,1,1,7956
480,1,2,7956
480,1,3,7956
480,1,4,7956
480,1,5,7956
480,1,6,7956
480,1,7,7956
480,1,8,7956
480,1,9,7956
480,1,10,7956
480,1,11,7956
480,1,12,7956
481,1,1,7956
481,1,2,7956
481,1,3,7956
481,1,4,7956
481,1,5,7956
481,1,6,7956
481,1,7,7956
481,1,8,7956
481,1,9,7956
481,1,10,7956
481,1,11,7956
481,1,12,7956
482,1,1,7956
482,1,2,7956
482,1,3,7956
482,1,4,7956
482,1,5,7956
482,1,6,7956
482,1,7,7956
482,1,8,7956
482,1,9,7956
482,1,10,7956
482,1,11,7956
482,1,12,7956
483,1,1,7956
483,1,2,7956
483,1,3,7956
483,1,4,7956
483,1,5,7956
483,1,6,7956
483,1,7,7956
483,1,8,7956
483,1,9,7956
483,1,10,7956
483,1,11,7956
483,1,12,7956
484,1,1,7378
484,1,2,7378
484,1,3,7378
484,1,4,7378
484,1,5,7378
484,1,6,7378
484,1,7,7378
484,1,8,7378
484,1,9,7378
484,1,10,7378
484,1,11,7378
484,1,12,7378
485,1,1,7378
485,1,2,7378
485,1,3,7378
485,1,4,7378
485,1,5,7378
485,1,6,7378
485,1,7,7378
485,1,8,7378
485,1,9,7378
485,1,10,7378
485,1,11,7378
485,1,12,7378
486,1,1,7378
486,1,2,7378
486,1,3,7378
486,1,4,7378
486,1,5,7378
486,1,6,7378
486,1,7,7378
486,1,8,7378
486,1,9,7378
486,1,10,7378
486,1,11,7378
486,1,12,7378
487,1,1,7378
487,1,2,7378
487,1,3,7378
487,1,4,7378
487,1,5,7378
487,1,6,7378
487,1,7,7378
487,1,8,7378
487,1,9,7378
487,1,10,7378
487,1,11,7378
487,1,12,7378
488,1,1,7378
488,1,2,7378
488,1,3,7378
488,1,4,7378
488,1,5,7378
488,1,6,7378
488,1,7,7378
488,1,8,7378
488,1,9,7378
488,1,10,7378
488,1,11,7378
488,1,12,7378
489,1,1,7378
489,1,2,7378
489,1,3,7378
489,1,4,7378
489,1,5,7378
489,1,6,7378
489,1,7,7378
489,1,8,7378
489,1,9,7378
489,1,10,7378
489,1,11,7378
489,1,12,7378
490,1,1,7378
490,1,2,7378
490,1,3,7378
490,1,4,7378
490,1,5,7378
490,1,6,7378
490,1,7,7378
490,1,8,7378
490,1,9,7378
490,1,10,7378
490,1,11,7378
490,1,12,7378
491,1,1,7378
491,1,2,7378
491,1,3,7378
491,1,4,7378
491,1,5,7378
491,1,6,7378
491,1,7,7378
491,1,8,7378
491,1,9,7378
491,1,10,7378
491,1,11,7378
491,1,12,7378
492,1,1,7378
492,1,2,7378
492,1,3,7378
492,1,4,7378
492,1,5,7378
492,1,6,7378
492,1,7,7378
492,1,8,7378
492,1,9,7378
492,1,10,7378
492,1,11,7378
492,1,12,7378
493,1,1,7378
493,1,2,7378
493,1,3,7378
493,1,4,7378
493,1,5,7378
493,1,6,7378
493,1,7,7378
493,1,8,7378
493,1,9,7378
493,1,10,7378
493,1,11,7378
493,1,12,7378
494,1,1,7378
494,1,2,7378
494,1,3,7378
494,1,4,7378
494,1,5,7378
494,1,6,7378
494,1,7,7378
494,1,8,7378
494,1,9,7378
494,1,10,7378
494,1,11,7378
494,1,12,7378
495,1,1,7378
495,1,2,7378
495,1,3,7378
495,1,4,7378
495,1,5,7378
495,1,6,7378
495,1,7,7378
495,1,8,7378
495,1,9,7378
495,1,10,7378
495,1,11,7378
495,1,12,7378
496,1,1,7378
496,1,2,7378
496,1,3,7378
496,1,4,7378
496,1,5,7378
496,1,6,7378
496,1,7,7378
496,1,8,7378
496,1,9,7378
496,1,10,7378
496,1,11,7378
496,1,12,7378
497,1,1,7378
497,1,2,7378
497,1,3,7378
497,1,4,7378
497,1,5,7378
497,1,6,7378
497,1,7,7378
497,1,8,7378
497,1,9,7378
497,1,10,7378
497,1,11,7378
497,1,12,7378
498,1,1,7378
498,1,2,7378
498,1,3,7378
498,1,4,7378
498,1,5,7378
498,1,6,7378
498,1,7,7378
498,1,8,7378
498,1,9,7378
498,1,10,7378
498,1,11,7378
498,1,12,7378
499,1,1,7378
499,1,2,7378
499,1,3,7378
499,1,4,7378
499,1,5,7378
499,1,6,7378
499,1,7,7378
499,1,8,7378
499,1,9,7378
499,1,10,7378
499,1,11,7378
499,1,12,7378
500,1,1,7378
500,1,2,7378
500,1,3,7378
500,1,4,7378
500,1,5,7378
500,1,6,7378
500,1,7,7378
500,1,8,7378
500,1,9,7378
500,1,10,7378
500,1,11,7378
500,1,12,7378
501,1,1,7378
501,1,2,7378
501,1,3,7378
501,1,4,7378
501,1,5,7378
501,1,6,7378
501,1,7,7378
501,1,8,7378
501,1,9,7378
501,1,10,7378
501,1,11,7378
501,1,12,7378
502,1,1,7378
502,1,2,7378
502,1,3,7378
502,1,4,7378
502,1,5,7378
502,1,6,7378
502,1,7,7378
502,1,8,7378
502,1,9,7378
502,1,10,7378
502,1,11,7378
502,1,12,7378
503,1,1,7378
503,1,2,7378
503,1,3,7378
503,1,4,7378
503,1,5,7378
503,1,6,7378
503,1,7,7378
503,1,8,7378
503,1,9,7378
503,1,10,7378
503,1,11,7378
503,1,12,7378
504,1,1,7378
504,1,2,7378
504,1,3,7378
504,1,4,7378
504,1,5,7378
504,1,6,7378
504,1,7,7378
504,1,8,7378
504,1,9,7378
504,1,10,7378
504,1,11,7378
504,1,12,7378
505,1,1,3564
505,1,2,3564
505,1,3,3564
505,1,4,3564
505,1,5,3564
505,1,6,3564
505,1,7,3564
505,1,8,3564
505,1,9,3564
505,1,10,3564
505,1,11,3564
505,1,12,3564
506,1,1,3564
506,1,2,3564
506,1,3,3564
506,1,4,3564
506,1,5,3564
506,1,6,3564
506,1,7,3564
506,1,8,3564
506,1,9,3564
506,1,10,3564
506,1,11,3564
506,1,12,3564
507,1,1,3564
507,1,2,3564
507,1,3,3564
507,1,4,3564
507,1,5,3564
507,1,6,3564
507,1,7,3564
507,1,8,3564
507,1,9,3564
507,1,10,3564
507,1,11,3564
507,1,12,3564
508,1,1,3564
508,1,2,3564
508,1,3,3564
508,1,4,3564
508,1,5,3564
508,1,6,3564
508,1,7,3564
508,1,8,3564
508,1,9,3564
508,1,10,3564
508,1,11,3564
508,1,12,3564
509,1,1,3564
509,1,2,3564
509,1,3,3564
509,1,4,3564
509,1,5,3564
509,1,6,3564
509,1,7,3564
509,1,8,3564
509,1,9,3564
509,1,10,3564
509,1,11,3564
509,1,12,3564
510,1,1,3564
510,1,2,3564
510,1,3,3564
510,1,4,3564
510,1,5,3564
510,1,6,3564
510,1,7,3564
510,1,8,3564
510,1,9,3564
510,1,10,3564
510,1,11,3564
510,1,12,3564
511,1,1,3564
511,1,2,3564
511,1,3,3564
511,1,4,3564
511,1,5,3564
511,1,6,3564
511,1,7,3564
511,1,8,3564
511,1,9,3564
511,1,10,3564
511,1,11,3564
511,1,12,3564
512,1,1,4288
512,1,2,4288
512,1,3,4288
512,1,4,4288
512,1,5,4288
512,1,6,4288
512,1,7,4288
512,1,8,4288
512,1,9,4288
512,1,10,4288
512,1,11,4288
512,1,12,4288
513,1,1,4288
513,1,2,4288
513,1,3,4288
513,1,4,4288
513,1,5,4288
513,1,6,4288
513,1,7,4288
513,1,8,4288
513,1,9,4288
513,1,10,4288
513,1,11,4288
513,1,12,4288
514,1,1,4288
514,1,2,4288
514,1,3,4288
514,1,4,4288
514,1,5,4288
514,1,6,4288
514,1,7,4288
514,1,8,4288
514,1,9,4288
514,1,10,4288
514,1,11,4288
514,1,12,4288
515,1,1,4288
515,1,2,4288
515,1,3,4288
515,1,4,4288
515,1,5,4288
515,1,6,4288
515,1,7,4288
515,1,8,4288
515,1,9,4288
515,1,10,4288
515,1,11,4288
515,1,12,4288
516,1,1,4288
516,1,2,4288
516,1,3,4288
516,1,4,4288
516,1,5,4288
516,1,6,4288
516,1,7,4288
516,1,8,4288
516,1,9,4288
516,1,10,4288
516,1,11,4288
516,1,12,4288
517,1,1,4288
517,1,2,4288
517,1,3,4288
517,1,4,4288
517,1,5,4288
517,1,6,4288
517,1,7,4288
517,1,8,4288
517,1,9,4288
517,1,10,4288
517,1,11,4288
517,1,12,4288
518,1,1,7457
518,1,2,7457
518,1,3,7457
518,1,4,7457
518,1,5,7457
518,1,6,7457
518,1,7,7457
518,1,8,7457
518,1,9,7457
