i,j,t,demand
206,2,10,16
206,2,11,16
206,2,12,16
207,1,1,1013
207,1,2,1013
207,1,3,1013
207,1,4,1013
207,1,5,1013
207,1,6,1013
207,1,7,1013
207,1,8,1013
207,1,9,1013
207,1,10,1013
207,1,11,1013
207,1,12,1013
207,2,1,16
207,2,2,16
207,2,3,16
207,2,4,16
207,2,5,16
207,2,6,16
207,2,7,16
207,2,8,16
207,2,9,16
207,2,10,16
207,2,11,16
207,2,12,16
208,1,1,1013
208,1,2,1013
208,1,3,1013
208,1,4,1013
208,1,5,1013
208,1,6,1013
208,1,7,1013
208,1,8,1013
208,1,9,1013
208,1,10,1013
208,1,11,1013
208,1,12,1013
208,2,1,16
208,2,2,16
208,2,3,16
208,2,4,16
208,2,5,16
208,2,6,16
208,2,7,16
208,2,8,16
208,2,9,16
208,2,10,16
208,2,11,16
208,2,12,16
209,1,1,1013
209,1,2,1013
209,1,3,1013
209,1,4,1013
209,1,5,1013
209,1,6,1013
209,1,7,1013
209,1,8,1013
209,1,9,1013
209,1,10,1013
209,1,11,1013
209,1,12,1013
209,2,1,16
209,2,2,16
209,2,3,16
209,2,4,16
209,2,5,16
209,2,6,16
209,2,7,16
209,2,8,16
209,2,9,16
209,2,10,16
209,2,11,16
209,2,12,16
210,1,1,1013
210,1,2,1013
210,1,3,1013
210,1,4,1013
210,1,5,1013
210,1,6,1013
210,1,7,1013
210,1,8,1013
210,1,9,1013
210,1,10,1013
210,1,11,1013
210,1,12,1013
210,2,1,16
210,2,2,16
210,2,3,16
210,2,4,16
210,2,5,16
210,2,6,16
210,2,7,16
210,2,8,16
210,2,9,16
210,2,10,16
210,2,11,16
210,2,12,16
211,1,1,1013
211,1,2,1013
211,1,3,1013
211,1,4,1013
211,1,5,1013
211,1,6,1013
211,1,7,1013
211,1,8,1013
211,1,9,1013
211,1,10,1013
211,1,11,1013
211,1,12,1013
211,2,1,16
211,2,2,16
211,2,3,16
211,2,4,16
211,2,5,16
211,2,6,16
211,2,7,16
211,2,8,16
211,2,9,16
211,2,10,16
211,2,11,16
211,2,12,16
212,1,1,1013
212,1,2,1013
212,1,3,1013
212,1,4,1013
212,1,5,1013
212,1,6,1013
212,1,7,1013
212,1,8,1013
212,1,9,1013
212,1,10,1013
212,1,11,1013
212,1,12,1013
212,2,1,16
212,2,2,16
212,2,3,16
212,2,4,16
212,2,5,16
212,2,6,16
212,2,7,16
212,2,8,16
212,2,9,16
212,2,10,16
212,2,11,16
212,2,12,16
213,1,1,1013
213,1,2,1013
213,1,3,1013
213,1,4,1013
213,1,5,1013
213,1,6,1013
213,1,7,1013
213,1,8,1013
213,1,9,1013
213,1,10,1013
213,1,11,1013
213,1,12,1013
213,2,1,16
213,2,2,16
213,2,3,16
213,2,4,16
213,2,5,16
213,2,6,16
213,2,7,16
213,2,8,16
213,2,9,16
213,2,10,16
213,2,11,16
213,2,12,16
214,1,1,901
214,1,2,901
214,1,3,901
214,1,4,901
214,1,5,901
214,1,6,901
214,1,7,901
214,1,8,901
214,1,9,901
214,1,10,901
214,1,11,901
214,1,12,901
214,2,1,15
214,2,2,15
214,2,3,15
214,2,4,15
214,2,5,15
214,2,6,15
214,2,7,15
214,2,8,15
214,2,9,15
214,2,10,15
214,2,11,15
214,2,12,15
215,1,1,901
215,1,2,901
215,1,3,901
215,1,4,901
215,1,5,901
215,1,6,901
215,1,7,901
215,1,8,901
215,1,9,901
215,1,10,901
215,1,11,901
215,1,12,901
215,2,1,15
215,2,2,15
215,2,3,15
215,2,4,15
215,2,5,15
215,2,6,15
215,2,7,15
215,2,8,15
215,2,9,15
215,2,10,15
215,2,11,15
215,2,12,15
216,1,1,901
216,1,2,901
216,1,3,901
216,1,4,901
216,1,5,901
216,1,6,901
216,1,7,901
216,1,8,901
216,1,9,901
216,1,10,901
216,1,11,901
216,1,12,901
216,2,1,15
216,2,2,15
216,2,3,15
216,2,4,15
216,2,5,15
216,2,6,15
216,2,7,15
216,2,8,15
216,2,9,15
216,2,10,15
216,2,11,15
216,2,12,15
217,1,1,901
217,1,2,901
217,1,3,901
217,1,4,901
217,1,5,901
217,1,6,901
217,1,7,901
217,1,8,901
217,1,9,901
217,1,10,901
217,1,11,901
217,1,12,901
217,2,1,15
217,2,2,15
217,2,3,15
217,2,4,15
217,2,5,15
217,2,6,15
217,2,7,15
217,2,8,15
217,2,9,15
217,2,10,15
217,2,11,15
217,2,12,15
218,1,1,901
218,1,2,901
218,1,3,901
218,1,4,901
218,1,5,901
218,1,6,901
218,1,7,901
218,1,8,901
218,1,9,901
218,1,10,901
218,1,11,901
218,1,12,901
218,2,1,15
218,2,2,15
218,2,3,15
218,2,4,15
218,2,5,15
218,2,6,15
218,2,7,15
218,2,8,15
218,2,9,15
218,2,10,15
218,2,11,15
218,2,12,15
219,1,1,901
219,1,2,901
219,1,3,901
219,1,4,901
219,1,5,901
219,1,6,901
219,1,7,901
219,1,8,901
219,1,9,901
219,1,10,901
219,1,11,901
219,1,12,901
219,2,1,15
219,2,2,15
219,2,3,15
219,2,4,15
219,2,5,15
219,2,6,15
219,2,7,15
219,2,8,15
219,2,9,15
219,2,10,15
219,2,11,15
219,2,12,15
220,1,1,901
220,1,2,901
220,1,3,901
220,1,4,901
220,1,5,901
220,1,6,901
220,1,7,901
220,1,8,901
220,1,9,901
220,1,10,901
220,1,11,901
220,1,12,901
220,2,1,15
220,2,2,15
220,2,3,15
220,2,4,15
220,2,5,15
220,2,6,15
220,2,7,15
220,2,8,15
220,2,9,15
220,2,10,15
220,2,11,15
220,2,12,15
221,1,1,901
221,1,2,901
221,1,3,901
221,1,4,901
221,1,5,901
221,1,6,901
221,1,7,901
221,1,8,901
221,1,9,901
221,1,10,901
221,1,11,901
221,1,12,901
221,2,1,15
221,2,2,15
221,2,3,15
221,2,4,15
221,2,5,15
221,2,6,15
221,2,7,15
221,2,8,15
221,2,9,15
221,2,10,15
221,2,11,15
221,2,12,15
222,1,1,901
222,1,2,901
222,1,3,901
222,1,4,901
222,1,5,901
222,1,6,901
222,1,7,901
222,1,8,901
222,1,9,901
222,1,10,901
222,1,11,901
222,1,12,901
222,2,1,15
222,2,2,15
222,2,3,15
222,2,4,15
222,2,5,15
222,2,6,15
222,2,7,15
222,2,8,15
222,2,9,15
222,2,10,15
222,2,11,15
222,2,12,15
223,1,1,901
223,1,2,901
223,1,3,901
223,1,4,901
223,1,5,901
223,1,6,901
223,1,7,901
223,1,8,901
223,1,9,901
223,1,10,901
223,1,11,901
223,1,12,901
223,2,1,15
223,2,2,15
223,2,3,15
223,2,4,15
223,2,5,15
223,2,6,15
223,2,7,15
223,2,8,15
223,2,9,15
223,2,10,15
223,2,11,15
223,2,12,15
224,1,1,901
224,1,2,901
224,1,3,901
224,1,4,901
224,1,5,901
224,1,6,901
224,1,7,901
224,1,8,901
224,1,9,901
224,1,10,901
224,1,11,901
224,1,12,901
224,2,1,15
224,2,2,15
224,2,3,15
224,2,4,15
224,2,5,15
224,2,6,15
224,2,7,15
224,2,8,15
224,2,9,15
224,2,10,15
224,2,11,15
224,2,12,15
225,1,1,901
225,1,2,901
225,1,3,901
225,1,4,901
225,1,5,901
225,1,6,901
225,1,7,901
225,1,8,901
225,1,9,901
225,1,10,901
225,1,11,901
225,1,12,901
225,2,1,15
225,2,2,15
225,2,3,15
225,2,4,15
225,2,5,15
225,2,6,15
225,2,7,15
225,2,8,15
225,2,9,15
225,2,10,15
225,2,11,15
225,2,12,15
226,1,1,901
226,1,2,901
226,1,3,901
226,1,4,901
226,1,5,901
226,1,6,901
226,1,7,901
226,1,8,901
226,1,9,901
226,1,10,901
226,1,11,901
226,1,12,901
226,2,1,15
226,2,2,15
226,2,3,15
226,2,4,15
226,2,5,15
226,2,6,15
226,2,7,15
226,2,8,15
226,2,9,15
226,2,10,15
226,2,11,15
226,2,12,15
227,1,1,962
227,1,2,962
227,1,3,962
227,1,4,962
227,1,5,962
227,1,6,962
227,1,7,962
227,1,8,962
227,1,9,962
227,1,10,962
227,1,11,962
227,1,12,962
227,2,1,16
227,2,2,16
227,2,3,16
227,2,4,16
227,2,5,16
227,2,6,16
227,2,7,16
227,2,8,16
227,2,9,16
227,2,10,16
227,2,11,16
227,2,12,16
228,1,1,962
228,1,2,962
228,1,3,962
228,1,4,962
228,1,5,962
228,1,6,962
228,1,7,962
228,1,8,962
228,1,9,962
228,1,10,962
228,1,11,962
228,1,12,962
228,2,1,16
228,2,2,16
228,2,3,16
228,2,4,16
228,2,5,16
228,2,6,16
228,2,7,16
228,2,8,16
228,2,9,16
228,2,10,16
228,2,11,16
228,2,12,16
229,1,1,962
229,1,2,962
229,1,3,962
229,1,4,962
229,1,5,962
229,1,6,962
229,1,7,962
229,1,8,962
229,1,9,962
229,1,10,962
229,1,11,962
229,1,12,962
229,2,1,16
229,2,2,16
229,2,3,16
229,2,4,16
229,2,5,16
229,2,6,16
229,2,7,16
229,2,8,16
229,2,9,16
229,2,10,16
229,2,11,16
229,2,12,16
230,1,1,962
230,1,2,962
230,1,3,962
230,1,4,962
230,1,5,962
230,1,6,962
230,1,7,962
230,1,8,962
230,1,9,962
230,1,10,962
230,1,11,962
230,1,12,962
230,2,1,16
230,2,2,16
230,2,3,16
230,2,4,16
230,2,5,16
230,2,6,16
230,2,7,16
230,2,8,16
230,2,9,16
230,2,10,16
230,2,11,16
230,2,12,16
231,1,1,962
231,1,2,962
231,1,3,962
231,1,4,962
231,1,5,962
231,1,6,962
231,1,7,962
231,1,8,962
231,1,9,962
231,1,10,962
231,1,11,962
231,1,12,962
231,2,1,16
231,2,2,16
231,2,3,16
231,2,4,16
231,2,5,16
231,2,6,16
231,2,7,16
231,2,8,16
231,2,9,16
231,2,10,16
231,2,11,16
231,2,12,16
232,1,1,962
232,1,2,962
232,1,3,962
232,1,4,962
232,1,5,962
232,1,6,962
232,1,7,962
232,1,8,962
232,1,9,962
232,1,10,962
232,1,11,962
232,1,12,962
232,2,1,16
232,2,2,16
232,2,3,16
232,2,4,16
232,2,5,16
232,2,6,16
232,2,7,16
232,2,8,16
232,2,9,16
232,2,10,16
232,2,11,16
232,2,12,16
233,1,1,962
233,1,2,962
233,1,3,962
233,1,4,962
233,1,5,962
233,1,6,962
233,1,7,962
233,1,8,962
233,1,9,962
233,1,10,962
233,1,11,962
233,1,12,962
233,2,1,16
233,2,2,16
233,2,3,16
233,2,4,16
233,2,5,16
233,2,6,16
233,2,7,16
233,2,8,16
233,2,9,16
233,2,10,16
233,2,11,16
233,2,12,16
234,1,1,962
234,1,2,962
234,1,3,962
234,1,4,962
234,1,5,962
234,1,6,962
234,1,7,962
234,1,8,962
234,1,9,962
234,1,10,962
234,1,11,962
234,1,12,962
234,2,1,16
234,2,2,16
234,2,3,16
234,2,4,16
234,2,5,16
234,2,6,16
234,2,7,16
234,2,8,16
234,2,9,16
234,2,10,16
234,2,11,16
234,2,12,16
235,1,1,962
235,1,2,962
235,1,3,962
235,1,4,962
235,1,5,962
235,1,6,962
235,1,7,962
235,1,8,962
235,1,9,962
235,1,10,962
235,1,11,962
235,1,12,962
235,2,1,16
235,2,2,16
235,2,3,16
235,2,4,16
235,2,5,16
235,2,6,16
235,2,7,16
235,2,8,16
235,2,9,16
235,2,10,16
235,2,11,16
235,2,12,16
236,1,1,962
236,1,2,962
236,1,3,962
236,1,4,962
236,1,5,962
236,1,6,962
236,1,7,962
236,1,8,962
236,1,9,962
236,1,10,962
236,1,11,962
236,1,12,962
236,2,1,16
236,2,2,16
236,2,3,16
236,2,4,16
236,2,5,16
236,2,6,16
236,2,7,16
236,2,8,16
236,2,9,16
236,2,10,16
236,2,11,16
236,2,12,16
237,1,1,962
237,1,2,962
237,1,3,962
237,1,4,962
237,1,5,962
237,1,6,962
237,1,7,962
237,1,8,962
237,1,9,962
237,1,10,962
237,1,11,962
237,1,12,962
237,2,1,16
237,2,2,16
237,2,3,16
237,2,4,16
237,2,5,16
237,2,6,16
237,2,7,16
237,2,8,16
237,2,9,16
237,2,10,16
237,2,11,16
237,2,12,16
238,1,1,962
238,1,2,962
238,1,3,962
238,1,4,962
238,1,5,962
238,1,6,962
238,1,7,962
238,1,8,962
238,1,9,962
238,1,10,962
238,1,11,962
238,1,12,962
238,2,1,16
238,2,2,16
238,2,3,16
238,2,4,16
238,2,5,16
238,2,6,16
238,2,7,16
238,2,8,16
238,2,9,16
238,2,10,16
238,2,11,16
238,2,12,16
239,1,1,962
239,1,2,962
239,1,3,962
239,1,4,962
239,1,5,962
239,1,6,962
239,1,7,962
239,1,8,962
239,1,9,962
239,1,10,962
239,1,11,962
239,1,12,962
239,2,1,16
239,2,2,16
239,2,3,16
239,2,4,16
239,2,5,16
239,2,6,16
239,2,7,16
239,2,8,16
239,2,9,16
239,2,10,16
239,2,11,16
239,2,12,16
240,1,1,962
240,1,2,962
240,1,3,962
240,1,4,962
240,1,5,962
240,1,6,962
240,1,7,962
240,1,8,962
240,1,9,962
240,1,10,962
240,1,11,962
240,1,12,962
240,2,1,16
240,2,2,16
240,2,3,16
240,2,4,16
240,2,5,16
240,2,6,16
240,2,7,16
240,2,8,16
240,2,9,16
240,2,10,16
240,2,11,16
240,2,12,16
241,1,1,962
241,1,2,962
241,1,3,962
241,1,4,962
241,1,5,962
241,1,6,962
241,1,7,962
241,1,8,962
241,1,9,962
241,1,10,962
241,1,11,962
241,1,12,962
241,2,1,16
241,2,2,16
241,2,3,16
241,2,4,16
241,2,5,16
241,2,6,16
241,2,7,16
241,2,8,16
241,2,9,16
241,2,10,16
241,2,11,16
241,2,12,16
242,1,1,962
242,1,2,962
242,1,3,962
242,1,4,962
242,1,5,962
242,1,6,962
242,1,7,962
242,1,8,962
242,1,9,962
242,1,10,962
242,1,11,962
242,1,12,962
242,2,1,16
242,2,2,16
242,2,3,16
242,2,4,16
242,2,5,16
242,2,6,16
242,2,7,16
242,2,8,16
242,2,9,16
242,2,10,16
242,2,11,16
242,2,12,16
243,1,1,962
243,1,2,962
243,1,3,962
243,1,4,962
243,1,5,962
243,1,6,962
243,1,7,962
243,1,8,962
243,1,9,962
243,1,10,962
243,1,11,962
243,1,12,962
243,2,1,16
243,2,2,16
243,2,3,16
243,2,4,16
243,2,5,16
243,2,6,16
243,2,7,16
243,2,8,16
243,2,9,16
243,2,10,16
243,2,11,16
243,2,12,16
244,1,1,962
244,1,2,962
244,1,3,962
244,1,4,962
244,1,5,962
244,1,6,962
244,1,7,962
244,1,8,962
244,1,9,962
244,1,10,962
244,1,11,962
244,1,12,962
244,2,1,16
244,2,2,16
244,2,3,16
244,2,4,16
244,2,5,16
244,2,6,16
244,2,7,16
244,2,8,16
244,2,9,16
244,2,10,16
244,2,11,16
244,2,12,16
245,1,1,962
245,1,2,962
245,1,3,962
245,1,4,962
245,1,5,962
245,1,6,962
245,1,7,962
245,1,8,962
245,1,9,962
245,1,10,962
245,1,11,962
245,1,12,962
245,2,1,16
245,2,2,16
245,2,3,16
245,2,4,16
245,2,5,16
245,2,6,16
245,2,7,16
245,2,8,16
245,2,9,16
245,2,10,16
245,2,11,16
245,2,12,16
246,1,1,962
246,1,2,962
246,1,3,962
246,1,4,962
246,1,5,962
246,1,6,962
246,1,7,962
246,1,8,962
246,1,9,962
246,1,10,962
246,1,11,962
246,1,12,962
246,2,1,16
246,2,2,16
246,2,3,16
246,2,4,16
246,2,5,16
246,2,6,16
246,2,7,16
246,2,8,16
246,2,9,16
246,2,10,16
246,2,11,16
246,2,12,16
247,1,1,962
247,1,2,962
247,1,3,962
247,1,4,962
247,1,5,962
247,1,6,962
247,1,7,962
247,1,8,962
247,1,9,962
247,1,10,962
247,1,11,962
247,1,12,962
247,2,1,16
247,2,2,16
247,2,3,16
247,2,4,16
247,2,5,16
247,2,6,16
247,2,7,16
247,2,8,16
247,2,9,16
247,2,10,16
247,2,11,16
247,2,12,16
248,1,1,962
248,1,2,962
248,1,3,962
248,1,4,962
248,1,5,962
248,1,6,962
248,1,7,962
248,1,8,962
248,1,9,962
248,1,10,962
248,1,11,962
248,1,12,962
248,2,1,16
248,2,2,16
248,2,3,16
248,2,4,16
248,2,5,16
248,2,6,16
248,2,7,16
248,2,8,16
248,2,9,16
248,2,10,16
248,2,11,16
248,2,12,16
249,1,1,962
249,1,2,962
249,1,3,962
249,1,4,962
249,1,5,962
249,1,6,962
249,1,7,962
249,1,8,962
249,1,9,962
249,1,10,962
249,1,11,962
249,1,12,962
249,2,1,16
249,2,2,16
249,2,3,16
249,2,4,16
249,2,5,16
249,2,6,16
249,2,7,16
249,2,8,16
249,2,9,16
249,2,10,16
249,2,11,16
249,2,12,16
250,1,1,1715
250,1,2,1715
250,1,3,1715
250,1,4,1715
250,1,5,1715
250,1,6,1715
250,1,7,1715
250,1,8,1715
250,1,9,1715
250,1,10,1715
250,1,11,1715
250,1,12,1715
250,2,1,27
250,2,2,27
250,2,3,27
250,2,4,27
250,2,5,27
250,2,6,27
250,2,7,27
250,2,8,27
250,2,9,27
250,2,10,27
250,2,11,27
250,2,12,27
251,1,1,1715
251,1,2,1715
251,1,3,1715
251,1,4,1715
251,1,5,1715
251,1,6,1715
251,1,7,1715
251,1,8,1715
251,1,9,1715
251,1,10,1715
251,1,11,1715
251,1,12,1715
251,2,1,27
251,2,2,27
251,2,3,27
251,2,4,27
251,2,5,27
251,2,6,27
251,2,7,27
251,2,8,27
251,2,9,27
251,2,10,27
251,2,11,27
251,2,12,27
252,1,1,1715
252,1,2,1715
252,1,3,1715
252,1,4,1715
252,1,5,1715
252,1,6,1715
252,1,7,1715
252,1,8,1715
252,1,9,1715
252,1,10,1715
252,1,11,1715
252,1,12,1715
252,2,1,27
252,2,2,27
252,2,3,27
252,2,4,27
252,2,5,27
252,2,6,27
252,2,7,27
252,2,8,27
252,2,9,27
252,2,10,27
252,2,11,27
252,2,12,27
253,1,1,1715
253,1,2,1715
253,1,3,1715
253,1,4,1715
253,1,5,1715
253,1,6,1715
253,1,7,1715
253,1,8,1715
253,1,9,1715
253,1,10,1715
253,1,11,1715
253,1,12,1715
253,2,1,27
253,2,2,27
253,2,3,27
253,2,4,27
253,2,5,27
253,2,6,27
253,2,7,27
253,2,8,27
253,2,9,27
253,2,10,27
253,2,11,27
253,2,12,27
254,1,1,1715
254,1,2,1715
254,1,3,1715
254,1,4,1715
254,1,5,1715
254,1,6,1715
254,1,7,1715
254,1,8,1715
254,1,9,1715
254,1,10,1715
254,1,11,1715
254,1,12,1715
254,2,1,27
254,2,2,27
254,2,3,27
254,2,4,27
254,2,5,27
254,2,6,27
254,2,7,27
254,2,8,27
254,2,9,27
254,2,10,27
254,2,11,27
254,2,12,27
255,1,1,1715
255,1,2,1715
255,1,3,1715
255,1,4,1715
255,1,5,1715
255,1,6,1715
255,1,7,1715
255,1,8,1715
255,1,9,1715
255,1,10,1715
255,1,11,1715
255,1,12,1715
255,2,1,27
255,2,2,27
255,2,3,27
255,2,4,27
255,2,5,27
255,2,6,27
255,2,7,27
255,2,8,27
255,2,9,27
255,2,10,27
255,2,11,27
255,2,12,27
256,1,1,1715
256,1,2,1715
256,1,3,1715
256,1,4,1715
256,1,5,1715
256,1,6,1715
256,1,7,1715
256,1,8,1715
256,1,9,1715
256,1,10,1715
256,1,11,1715
256,1,12,1715
256,2,1,27
256,2,2,27
256,2,3,27
256,2,4,27
256,2,5,27
256,2,6,27
256,2,7,27
256,2,8,27
256,2,9,27
256,2,10,27
256,2,11,27
256,2,12,27
257,1,1,1218
257,1,2,1218
257,1,3,1218
257,1,4,1218
257,1,5,1218
257,1,6,1218
257,1,7,1218
257,1,8,1218
257,1,9,1218
257,1,10,1218
257,1,11,1218
257,1,12,1218
257,2,1,20
257,2,2,20
257,2,3,20
257,2,4,20
257,2,5,20
257,2,6,20
257,2,7,20
257,2,8,20
257,2,9,20
257,2,10,20
257,2,11,20
257,2,12,20
258,1,1,1218
258,1,2,1218
258,1,3,1218
258,1,4,1218
258,1,5,1218
258,1,6,1218
258,1,7,1218
258,1,8,1218
258,1,9,1218
258,1,10,1218
258,1,11,1218
258,1,12,1218
258,2,1,20
258,2,2,20
258,2,3,20
258,2,4,20
258,2,5,20
258,2,6,20
258,2,7,20
258,2,8,20
258,2,9,20
258,2,10,20
258,2,11,20
258,2,12,20
259,1,1,1218
259,1,2,1218
259,1,3,1218
259,1,4,1218
259,1,5,1218
259,1,6,1218
259,1,7,1218
259,1,8,1218
259,1,9,1218
259,1,10,1218
259,1,11,1218
259,1,12,1218
259,2,1,20
259,2,2,20
259,2,3,20
259,2,4,20
259,2,5,20
259,2,6,20
259,2,7,20
259,2,8,20
259,2,9,20
259,2,10,20
259,2,11,20
259,2,12,20
260,1,1,1218
260,1,2,1218
260,1,3,1218
260,1,4,1218
260,1,5,1218
260,1,6,1218
260,1,7,1218
260,1,8,1218
260,1,9,1218
260,1,10,1218
260,1,11,1218
260,1,12,1218
260,2,1,20
260,2,2,20
260,2,3,20
260,2,4,20
260,2,5,20
260,2,6,20
260,2,7,20
260,2,8,20
260,2,9,20
260,2,10,20
260,2,11,20
260,2,12,20
261,1,1,1218
261,1,2,1218
261,1,3,1218
261,1,4,1218
261,1,5,1218
261,1,6,1218
261,1,7,1218
261,1,8,1218
261,1,9,1218
261,1,10,1218
261,1,11,1218
261,1,12,1218
261,2,1,20
261,2,2,20
261,2,3,20
261,2,4,20
261,2,5,20
261,2,6,20
261,2,7,20
261,2,8,20
261,2,9,20
261,2,10,20
261,2,11,20
261,2,12,20
262,1,1,1218
262,1,2,1218
262,1,3,1218
262,1,4,1218
262,1,5,1218
262,1,6,1218
262,1,7,1218
262,1,8,1218
262,1,9,1218
262,1,10,1218
262,1,11,1218
262,1,12,1218
262,2,1,20
262,2,2,20
262,2,3,20
262,2,4,20
262,2,5,20
262,2,6,20
262,2,7,20
262,2,8,20
262,2,9,20
262,2,10,20
262,2,11,20
262,2,12,20
263,1,1,1218
263,1,2,1218
263,1,3,1218
263,1,4,1218
263,1,5,1218
263,1,6,1218
263,1,7,1218
263,1,8,1218
263,1,9,1218
263,1,10,1218
263,1,11,1218
263,1,12,1218
263,2,1,20
263,2,2,20
263,2,3,20
263,2,4,20
263,2,5,20
263,2,6,20
263,2,7,20
263,2,8,20
263,2,9,20
263,2,10,20
263,2,11,20
263,2,12,20
264,1,1,1218
264,1,2,1218
264,1,3,1218
264,1,4,1218
264,1,5,1218
264,1,6,1218
264,1,7,1218
264,1,8,1218
264,1,9,1218
264,1,10,1218
264,1,11,1218
264,1,12,1218
264,2,1,20
264,2,2,20
264,2,3,20
264,2,4,20
264,2,5,20
264,2,6,20
264,2,7,20
264,2,8,20
264,2,9,20
264,2,10,20
264,2,11,20
264,2,12,20
265,1,1,1218
265,1,2,1218
265,1,3,1218
265,1,4,1218
265,1,5,1218
265,1,6,1218
265,1,7,1218
265,1,8,1218
265,1,9,1218
265,1,10,1218
265,1,11,1218
265,1,12,1218
265,2,1,20
265,2,2,20
265,2,3,20
265,2,4,20
265,2,5,20
265,2,6,20
265,2,7,20
265,2,8,20
265,2,9,20
265,2,10,20
265,2,11,20
265,2,12,20
266,1,1,1218
266,1,2,1218
266,1,3,1218
266,1,4,1218
266,1,5,1218
266,1,6,1218
266,1,7,1218
266,1,8,1218
266,1,9,1218
266,1,10,1218
266,1,11,1218
266,1,12,1218
266,2,1,20
266,2,2,20
266,2,3,20
266,2,4,20
266,2,5,20
266,2,6,20
266,2,7,20
266,2,8,20
266,2,9,20
266,2,10,20
266,2,11,20
266,2,12,20
267,1,1,901
267,1,2,901
267,1,3,901
267,1,4,901
267,1,5,901
267,1,6,901
267,1,7,901
267,1,8,901
267,1,9,901
267,1,10,901
267,1,11,901
267,1,12,901
267,2,1,15
267,2,2,15
267,2,3,15
267,2,4,15
267,2,5,15
267,2,6,15
267,2,7,15
267,2,8,15
267,2,9,15
267,2,10,15
267,2,11,15
267,2,12,15
268,1,1,901
268,1,2,901
268,1,3,901
268,1,4,901
268,1,5,901
268,1,6,901
268,1,7,901
268,1,8,901
268,1,9,901
268,1,10,901
268,1,11,901
268,1,12,901
268,2,1,15
268,2,2,15
268,2,3,15
268,2,4,15
268,2,5,15
268,2,6,15
268,2,7,15
268,2,8,15
268,2,9,15
268,2,10,15
268,2,11,15
268,2,12,15
269,1,1,901
269,1,2,901
269,1,3,901
269,1,4,901
269,1,5,901
269,1,6,901
269,1,7,901
269,1,8,901
269,1,9,901
269,1,10,901
269,1,11,901
269,1,12,901
269,2,1,15
269,2,2,15
269,2,3,15
269,2,4,15
269,2,5,15
269,2,6,15
269,2,7,15
269,2,8,15
269,2,9,15
269,2,10,15
269,2,11,15
269,2,12,15
270,1,1,901
270,1,2,901
270,1,3,901
270,1,4,901
270,1,5,901
270,1,6,901
270,1,7,901
270,1,8,901
270,1,9,901
270,1,10,901
270,1,11,901
270,1,12,901
270,2,1,15
270,2,2,15
270,2,3,15
270,2,4,15
270,2,5,15
270,2,6,15
270,2,7,15
270,2,8,15
270,2,9,15
270,2,10,15
270,2,11,15
270,2,12,15
271,1,1,901
271,1,2,901
271,1,3,901
271,1,4,901
271,1,5,901
271,1,6,901
271,1,7,901
271,1,8,901
271,1,9,901
271,1,10,901
271,1,11,901
271,1,12,901
271,2,1,15
271,2,2,15
271,2,3,15
271,2,4,15
271,2,5,15
271,2,6,15
271,2,7,15
271,2,8,15
271,2,9,15
271,2,10,15
271,2,11,15
271,2,12,15
272,1,1,901
272,1,2,901
272,1,3,901
272,1,4,901
272,1,5,901
272,1,6,901
272,1,7,901
272,1,8,901
272,1,9,901
272,1,10,901
272,1,11,901
272,1,12,901
272,2,1,15
272,2,2,15
272,2,3,15
272,2,4,15
272,2,5,15
272,2,6,15
272,2,7,15
272,2,8,15
272,2,9,15
272,2,10,15
272,2,11,15
272,2,12,15
273,1,1,901
273,1,2,901
273,1,3,901
273,1,4,901
273,1,5,901
273,1,6,901
273,1,7,901
273,1,8,901
273,1,9,901
273,1,10,901
273,1,11,901
273,1,12,901
273,2,1,15
273,2,2,15
273,2,3,15
273,2,4,15
273,2,5,15
273,2,6,15
273,2,7,15
273,2,8,15
273,2,9,15
273,2,10,15
273,2,11,15
273,2,12,15
274,1,1,901
274,1,2,901
274,1,3,901
274,1,4,901
274,1,5,901
274,1,6,901
274,1,7,901
274,1,8,901
274,1,9,901
274,1,10,901
274,1,11,901
274,1,12,901
274,2,1,15
274,2,2,15
274,2,3,15
274,2,4,15
274,2,5,15
274,2,6,15
274,2,7,15
274,2,8,15
274,2,9,15
274,2,10,15
274,2,11,15
274,2,12,15
275,1,1,901
275,1,2,901
275,1,3,901
275,1,4,901
275,1,5,901
275,1,6,901
275,1,7,901
275,1,8,901
275,1,9,901
275,1,10,901
275,1,11,901
275,1,12,901
275,2,1,15
275,2,2,15
275,2,3,15
275,2,4,15
275,2,5,15
275,2,6,15
275,2,7,15
275,2,8,15
275,2,9,15
275,2,10,15
275,2,11,15
275,2,12,15
276,1,1,901
276,1,2,901
276,1,3,901
276,1,4,901
276,1,5,901
276,1,6,901
276,1,7,901
276,1,8,901
276,1,9,901
276,1,10,901
276,1,11,901
276,1,12,901
276,2,1,15
276,2,2,15
276,2,3,15
276,2,4,15
276,2,5,15
276,2,6,15
276,2,7,15
276,2,8,15
276,2,9,15
276,2,10,15
276,2,11,15
276,2,12,15
277,1,1,901
277,1,2,901
277,1,3,901
277,1,4,901
277,1,5,901
277,1,6,901
277,1,7,901
277,1,8,901
277,1,9,901
277,1,10,901
277,1,11,901
277,1,12,901
277,2,1,15
277,2,2,15
277,2,3,15
277,2,4,15
277,2,5,15
277,2,6,15
277,2,7,15
277,2,8,15
277,2,9,15
277,2,10,15
277,2,11,15
277,2,12,15
278,1,1,901
278,1,2,901
278,1,3,901
278,1,4,901
278,1,5,901
